"Titre de tracé : p41_p"
"#","Date Heure, GMT+01:00","Tension, V (LGR S/N: 20072572, SEN S/N: 20072572, LBL: Pression)","Temp., °C (LGR S/N: 20072572, SEN S/N: 20072572, LBL: Temperature)","Hôte connecté (LGR S/N: 20072572)","Arrêté (LGR S/N: 20072572)","Fin de fichier (LGR S/N: 20072572)"
499,05/23/17 16:30:00,1.37755,15.563,,,
500,05/23/17 16:45:00,1.38590,15.658,,,
501,05/23/17 17:00:00,1.38964,15.752,,,
502,05/23/17 17:15:00,1.39433,15.836,,,
503,05/23/17 17:30:00,1.40082,15.921,,,
504,05/23/17 17:45:00,1.40570,15.997,,,
505,05/23/17 18:00:00,1.41245,16.079,,,
506,05/23/17 18:15:00,1.41440,16.166,,,
507,05/23/17 18:30:00,1.41756,16.211,,,
508,05/23/17 18:45:00,1.42042,16.275,,,
509,05/23/17 19:00:00,1.41913,16.293,,,
510,05/23/17 19:15:00,1.41993,16.338,,,
511,05/23/17 19:30:00,1.41642,16.353,,,
512,05/23/17 19:45:00,1.41684,16.374,,,
513,05/23/17 20:00:00,1.41299,16.381,,,
514,05/23/17 20:15:00,1.40814,16.376,,,
515,05/23/17 20:30:00,1.40467,16.362,,,
516,05/23/17 20:45:00,1.39914,16.336,,,
517,05/23/17 21:00:00,1.39292,16.302,,,
518,05/23/17 21:15:00,1.38594,16.262,,,
519,05/23/17 21:30:00,1.38109,16.216,,,
520,05/23/17 21:45:00,1.37316,16.166,,,
521,05/23/17 22:00:00,1.36694,16.119,,,
522,05/23/17 22:15:00,1.35924,16.067,,,
523,05/23/17 22:30:00,1.35218,16.019,,,
524,05/23/17 22:45:00,1.34726,15.982,,,
525,05/23/17 23:00:00,1.34051,15.943,,,
526,05/23/17 23:15:00,1.33677,15.906,,,
527,05/23/17 23:30:00,1.33089,15.865,,,
528,05/23/17 23:45:00,1.32528,15.819,,,
529,05/24/17 00:00:00,1.31773,15.764,,,
530,05/24/17 00:15:00,1.31189,15.704,,,
531,05/24/17 00:30:00,1.30453,15.640,,,
532,05/24/17 00:45:00,1.29557,15.567,,,
533,05/24/17 01:00:00,1.28634,15.493,,,
534,05/24/17 01:15:00,1.27863,15.417,,,
535,05/24/17 01:30:00,1.27161,15.342,,,
536,05/24/17 01:45:00,1.26471,15.261,,,
537,05/24/17 02:00:00,1.25566,15.185,,,
538,05/24/17 02:15:00,1.24834,15.108,,,
539,05/24/17 02:30:00,1.24048,15.033,,,
540,05/24/17 02:45:00,1.23262,14.961,,,
541,05/24/17 03:00:00,1.22816,14.889,,,
542,05/24/17 03:15:00,1.22087,14.827,,,
543,05/24/17 03:30:00,1.21557,14.768,,,
544,05/24/17 03:45:00,1.21153,14.717,,,
545,05/24/17 04:00:00,1.20809,14.673,,,
546,05/24/17 04:15:00,1.20603,14.634,,,
547,05/24/17 04:30:00,1.20180,14.595,,,
548,05/24/17 04:45:00,1.19841,14.559,,,
549,05/24/17 05:00:00,1.19612,14.532,,,
550,05/24/17 05:15:00,1.19467,14.509,,,
551,05/24/17 05:30:00,1.19253,14.592,,,
552,05/24/17 05:45:00,1.18921,14.572,,,
553,05/24/17 06:00:00,1.18711,14.553,,,
554,05/24/17 06:15:00,1.18700,14.529,,,
555,05/24/17 06:30:00,1.18475,14.508,,,
556,05/24/17 06:45:00,1.18292,14.505,,,
557,05/24/17 07:00:00,1.17975,14.501,,,
558,05/24/17 07:15:00,1.18021,14.489,,,
559,05/24/17 07:30:00,1.17884,14.469,,,
560,05/24/17 07:45:00,1.17758,14.451,,,
561,05/24/17 08:00:00,1.17659,14.433,,,
562,05/24/17 08:15:00,1.17720,14.423,,,
563,05/24/17 08:30:00,1.17563,14.420,,,
564,05/24/17 08:45:00,1.17769,14.415,,,
565,05/24/17 09:00:00,1.17727,14.415,,,
566,05/24/17 09:15:00,1.17914,14.415,,,
567,05/24/17 09:30:00,1.18074,14.418,,,
568,05/24/17 09:45:00,1.18437,14.426,,,
569,05/24/17 10:00:00,1.18391,14.430,,,
570,05/24/17 10:15:00,1.18635,14.442,,,
571,05/24/17 10:30:00,1.18833,14.453,,,
572,05/24/17 10:45:00,1.19066,14.471,,,
573,05/24/17 11:00:00,1.19207,14.480,,,
574,05/24/17 11:15:00,1.19669,14.508,,,
575,05/24/17 11:30:00,1.20172,14.551,,,
576,05/24/17 11:45:00,1.20760,14.599,,,
577,05/24/17 12:00:00,1.21214,14.625,,,
578,05/24/17 12:15:00,1.21424,14.638,,,
579,05/24/17 12:30:00,1.22038,14.677,,,
580,05/24/17 12:45:00,1.22087,14.699,,,
581,05/24/17 13:00:00,1.22366,14.726,,,
582,05/24/17 13:15:00,1.22702,14.743,,,
583,05/24/17 13:30:00,1.23095,14.777,,,
584,05/24/17 13:45:00,1.23861,14.824,,,
585,05/24/17 14:00:00,1.24475,14.871,,,
586,05/24/17 14:15:00,1.24880,14.913,,,
587,05/24/17 14:30:00,1.25372,14.958,,,
588,05/24/17 14:45:00,1.26322,15.034,,,
589,05/24/17 15:00:00,1.26989,15.088,,,
590,05/24/17 15:15:00,1.27409,15.137,,,
591,05/24/17 15:30:00,1.27878,15.178,,,
592,05/24/17 15:45:00,1.28168,15.206,,,
593,05/24/17 16:00:00,1.28832,15.279,,,
594,05/24/17 16:15:00,1.29549,15.336,,,
595,05/24/17 16:30:00,1.30201,15.418,,,
596,05/24/17 16:45:00,1.30743,15.494,,,
597,05/24/17 17:00:00,1.31987,15.594,,,
598,05/24/17 17:15:00,1.32486,15.666,,,
599,05/24/17 17:30:00,1.32933,15.721,,,
600,05/24/17 17:45:00,1.33513,15.791,,,
601,05/24/17 18:00:00,1.34394,15.877,,,
602,05/24/17 18:15:00,1.34524,15.949,,,
603,05/24/17 18:30:00,1.34871,15.986,,,
604,05/24/17 18:45:00,1.35069,16.032,,,
605,05/24/17 19:00:00,1.35256,16.082,,,
606,05/24/17 19:15:00,1.35054,16.113,,,
607,05/24/17 19:30:00,1.35245,16.152,,,
608,05/24/17 19:45:00,1.35008,16.172,,,
609,05/24/17 20:00:00,1.34844,16.189,,,
610,05/24/17 20:15:00,1.34573,16.192,,,
611,05/24/17 20:30:00,1.34024,16.172,,,
612,05/24/17 20:45:00,1.33577,16.141,,,
613,05/24/17 21:00:00,1.32952,16.104,,,
614,05/24/17 21:15:00,1.32200,16.065,,,
615,05/24/17 21:30:00,1.31640,16.023,,,
616,05/24/17 21:45:00,1.31170,15.982,,,
617,05/24/17 22:00:00,1.30312,15.940,,,
618,05/24/17 22:15:00,1.29767,15.894,,,
619,05/24/17 22:30:00,1.29053,15.843,,,
620,05/24/17 22:45:00,1.28370,15.794,,,
621,05/24/17 23:00:00,1.27661,15.742,,,
622,05/24/17 23:15:00,1.26974,15.690,,,
623,05/24/17 23:30:00,1.26284,15.634,,,
624,05/24/17 23:45:00,1.25814,15.581,,,
625,05/25/17 00:00:00,1.25151,15.530,,,
626,05/25/17 00:15:00,1.24628,15.482,,,
627,05/25/17 00:30:00,1.24411,15.439,,,
628,05/25/17 00:45:00,1.24208,15.396,,,
629,05/25/17 01:00:00,1.23266,15.348,,,
630,05/25/17 01:15:00,1.22801,15.293,,,
631,05/25/17 01:30:00,1.22183,15.236,,,
632,05/25/17 01:45:00,1.21500,15.173,,,
633,05/25/17 02:00:00,1.20943,15.113,,,
634,05/25/17 02:15:00,1.20256,15.055,,,
635,05/25/17 02:30:00,1.19879,15.006,,,
636,05/25/17 02:45:00,1.19326,14.958,,,
637,05/25/17 03:00:00,1.18788,14.900,,,
638,05/25/17 03:15:00,1.18521,14.849,,,
639,05/25/17 03:30:00,1.17929,14.806,,,
640,05/25/17 03:45:00,1.17422,14.753,,,
641,05/25/17 04:00:00,1.16888,14.698,,,
642,05/25/17 04:15:00,1.16419,14.647,,,
643,05/25/17 04:30:00,1.16064,14.601,,,
644,05/25/17 04:45:00,1.15690,14.563,,,
645,05/25/17 05:00:00,1.15415,14.527,,,
646,05/25/17 05:15:00,1.15064,14.484,,,
647,05/25/17 05:30:00,1.14412,14.430,,,
648,05/25/17 05:45:00,1.14172,14.379,,,
649,05/25/17 06:00:00,1.13699,14.328,,,
650,05/25/17 06:15:00,1.13458,14.282,,,
651,05/25/17 06:30:00,1.13210,14.247,,,
652,05/25/17 06:45:00,1.12478,14.228,,,
653,05/25/17 07:00:00,1.12863,14.225,,,
654,05/25/17 07:15:00,1.13371,14.235,,,
655,05/25/17 07:30:00,1.13519,14.259,,,
656,05/25/17 07:45:00,1.14195,14.273,,,
657,05/25/17 08:00:00,1.14855,14.292,,,
658,05/25/17 08:15:00,1.15286,14.334,,,
659,05/25/17 08:30:00,1.15858,14.346,,,
660,05/25/17 08:45:00,1.16258,14.372,,,
661,05/25/17 09:00:00,1.16865,14.402,,,
662,05/25/17 09:15:00,1.17525,14.427,,,
663,05/25/17 09:30:00,1.17937,14.459,,,
664,05/25/17 09:45:00,1.18666,14.487,,,
665,05/25/17 10:00:00,1.19165,14.515,,,
666,05/25/17 10:15:00,1.19455,14.553,,,
667,05/25/17 10:30:00,1.19924,14.569,,,
668,05/25/17 10:45:00,1.20443,14.598,,,
669,05/25/17 11:00:00,1.20714,14.620,,,
670,05/25/17 11:15:00,1.21004,14.641,,,
671,05/25/17 11:30:00,1.21668,14.671,,,
672,05/25/17 11:45:00,1.21706,14.688,,,
673,05/25/17 12:00:00,1.22194,14.714,,,
674,05/25/17 12:15:00,1.22740,14.744,,,
675,05/25/17 12:30:00,1.23354,14.792,,,
676,05/25/17 12:45:00,1.24277,14.851,,,
677,05/25/17 13:00:00,1.24956,14.919,,,
678,05/25/17 13:15:00,1.25761,15.000,,,
679,05/25/17 13:30:00,1.26310,15.067,,,
680,05/25/17 13:45:00,1.27245,15.143,,,
681,05/25/17 14:00:00,1.27935,15.233,,,
682,05/25/17 14:15:00,1.28679,15.318,,,
683,05/25/17 14:30:00,1.29778,15.406,,,
684,05/25/17 14:45:00,1.30678,15.520,,,
685,05/25/17 15:00:00,1.31113,15.588,,,
686,05/25/17 15:15:00,1.31888,15.663,,,
687,05/25/17 15:30:00,1.32700,15.778,,,
688,05/25/17 15:45:00,1.33829,15.886,,,
689,05/25/17 16:00:00,1.34722,15.994,,,
690,05/25/17 16:15:00,1.35348,16.102,,,
691,05/25/17 16:30:00,1.36145,16.210,,,
692,05/25/17 16:45:00,1.37011,16.329,,,
693,05/25/17 17:00:00,1.37720,16.439,,,
694,05/25/17 17:15:00,1.38376,16.546,,,
695,05/25/17 17:30:00,1.38945,16.579,,,
696,05/25/17 17:45:00,1.39658,16.640,,,
697,05/25/17 18:00:00,1.40127,16.726,,,
698,05/25/17 18:15:00,1.40352,16.820,,,
699,05/25/17 18:30:00,1.40417,16.881,,,
700,05/25/17 18:45:00,1.40795,16.949,,,
701,05/25/17 19:00:00,1.41012,17.010,,,
702,05/25/17 19:15:00,1.41295,17.057,,,
703,05/25/17 19:30:00,1.41226,17.089,,,
704,05/25/17 19:45:00,1.41459,17.101,,,
705,05/25/17 20:00:00,1.41005,17.115,,,
706,05/25/17 20:15:00,1.40387,17.116,,,
707,05/25/17 20:30:00,1.39647,17.094,,,
708,05/25/17 20:45:00,1.38880,17.057,,,
709,05/25/17 21:00:00,1.38106,17.002,,,
710,05/25/17 21:15:00,1.37152,16.939,,,
711,05/25/17 21:30:00,1.36530,16.877,,,
712,05/25/17 21:45:00,1.35645,16.799,,,
713,05/25/17 22:00:00,1.34638,16.720,,,
714,05/25/17 22:15:00,1.33536,16.649,,,
715,05/25/17 22:30:00,1.32551,16.573,,,
716,05/25/17 22:45:00,1.31754,16.497,,,
717,05/25/17 23:00:00,1.30743,16.418,,,
718,05/25/17 23:15:00,1.30117,16.344,,,
719,05/25/17 23:30:00,1.29301,16.269,,,
720,05/25/17 23:45:00,1.28492,16.189,,,
721,05/26/17 00:00:00,1.27596,16.105,,,
722,05/26/17 00:15:00,1.26787,16.016,,,
723,05/26/17 00:30:00,1.25925,15.927,,,
724,05/26/17 00:45:00,1.25036,15.840,,,
725,05/26/17 01:00:00,1.24296,15.755,,,
726,05/26/17 01:15:00,1.23640,15.673,,,
727,05/26/17 01:30:00,1.22854,15.591,,,
728,05/26/17 01:45:00,1.22065,15.520,,,
729,05/26/17 02:00:00,1.21542,15.446,,,
730,05/26/17 02:15:00,1.20756,15.372,,,
731,05/26/17 02:30:00,1.20134,15.294,,,
732,05/26/17 02:45:00,1.19539,15.218,,,
733,05/26/17 03:00:00,1.18883,15.143,,,
734,05/26/17 03:15:00,1.18334,15.073,,,
735,05/26/17 03:30:00,1.17700,15.003,,,
736,05/26/17 03:45:00,1.17140,14.936,,,
737,05/26/17 04:00:00,1.16625,14.877,,,
738,05/26/17 04:15:00,1.16129,14.818,,,
739,05/26/17 04:30:00,1.15682,14.762,,,
740,05/26/17 04:45:00,1.15377,14.711,,,
741,05/26/17 05:00:00,1.15114,14.659,,,
742,05/26/17 05:15:00,1.14611,14.608,,,
743,05/26/17 05:30:00,1.14416,14.563,,,
744,05/26/17 05:45:00,1.14256,14.520,,,
745,05/26/17 06:00:00,1.13977,14.481,,,
746,05/26/17 06:15:00,1.13893,14.451,,,
747,05/26/17 06:30:00,1.13809,14.424,,,
748,05/26/17 06:45:00,1.13989,14.405,,,
749,05/26/17 07:00:00,1.14038,14.396,,,
750,05/26/17 07:15:00,1.14439,14.405,,,
751,05/26/17 07:30:00,1.15118,14.436,,,
752,05/26/17 07:45:00,1.15827,14.451,,,
753,05/26/17 08:00:00,1.16438,14.480,,,
754,05/26/17 08:15:00,1.16941,14.526,,,
755,05/26/17 08:30:00,1.17391,14.536,,,
756,05/26/17 08:45:00,1.18029,14.566,,,
757,05/26/17 09:00:00,1.18547,14.599,,,
758,05/26/17 09:15:00,1.19093,14.632,,,
759,05/26/17 09:30:00,1.19535,14.671,,,
760,05/26/17 09:45:00,1.20127,14.702,,,
761,05/26/17 10:00:00,1.20657,14.732,,,
762,05/26/17 10:15:00,1.21000,14.764,,,
763,05/26/17 10:30:00,1.21515,14.801,,,
764,05/26/17 10:45:00,1.22034,14.839,,,
765,05/26/17 11:00:00,1.22465,14.870,,,
766,05/26/17 11:15:00,1.22889,14.909,,,
767,05/26/17 11:30:00,1.23415,14.948,,,
768,05/26/17 11:45:00,1.23774,14.987,,,
769,05/26/17 12:00:00,1.24334,15.024,,,
770,05/26/17 12:15:00,1.25113,15.073,,,
771,05/26/17 12:30:00,1.25834,15.134,,,
772,05/26/17 12:45:00,1.26421,15.203,,,
773,05/26/17 13:00:00,1.27333,15.297,,,
774,05/26/17 13:15:00,1.28344,15.384,,,
775,05/26/17 13:30:00,1.29004,15.457,,,
776,05/26/17 13:45:00,1.29671,15.542,,,
777,05/26/17 14:00:00,1.30446,15.634,,,
778,05/26/17 14:15:00,1.31418,15.722,,,
779,05/26/17 14:30:00,1.32448,15.819,,,
780,05/26/17 14:45:00,1.33154,15.943,,,
781,05/26/17 15:00:00,1.33825,16.007,,,
782,05/26/17 15:15:00,1.34756,16.104,,,
783,05/26/17 15:30:00,1.35466,16.208,,,
784,05/26/17 15:45:00,1.36416,16.320,,,
785,05/26/17 16:00:00,1.37087,16.435,,,
786,05/26/17 16:15:00,1.38132,16.546,,,
787,05/26/17 16:30:00,1.38823,16.659,,,
788,05/26/17 16:45:00,1.39643,16.774,,,
789,05/26/17 17:00:00,1.40520,16.891,,,
790,05/26/17 17:15:00,1.41112,17.000,,,
791,05/26/17 17:30:00,1.41615,17.097,,,
792,05/26/17 17:45:00,1.42210,17.201,,,
793,05/26/17 18:00:00,1.42863,17.300,,,
794,05/26/17 18:15:00,1.43225,17.403,,,
795,05/26/17 18:30:00,1.43618,17.469,,,
796,05/26/17 18:45:00,1.44030,17.544,,,
797,05/26/17 19:00:00,1.44171,17.611,,,
798,05/26/17 19:15:00,1.44377,17.668,,,
799,05/26/17 19:30:00,1.44240,17.705,,,
800,05/26/17 19:45:00,1.44083,17.724,,,
801,05/26/17 20:00:00,1.43740,17.738,,,
802,05/26/17 20:15:00,1.43324,17.741,,,
803,05/26/17 20:30:00,1.42859,17.723,,,
804,05/26/17 20:45:00,1.42367,17.687,,,
805,05/26/17 21:00:00,1.41569,17.639,,,
806,05/26/17 21:15:00,1.40879,17.584,,,
807,05/26/17 21:30:00,1.40063,17.522,,,
808,05/26/17 21:45:00,1.39185,17.458,,,
809,05/26/17 22:00:00,1.38258,17.388,,,
810,05/26/17 22:15:00,1.37087,17.305,,,
811,05/26/17 22:30:00,1.36236,17.223,,,
812,05/26/17 22:45:00,1.35416,17.149,,,
813,05/26/17 23:00:00,1.34672,17.073,,,
814,05/26/17 23:15:00,1.33921,17.003,,,
815,05/26/17 23:30:00,1.33291,16.930,,,
816,05/26/17 23:45:00,1.32570,16.859,,,
817,05/27/17 00:00:00,1.31689,16.780,,,
818,05/27/17 00:15:00,1.31098,16.708,,,
819,05/27/17 00:30:00,1.30343,16.640,,,
820,05/27/17 00:45:00,1.29698,16.566,,,
821,05/27/17 01:00:00,1.29084,16.490,,,
822,05/27/17 01:15:00,1.28260,16.415,,,
823,05/27/17 01:30:00,1.27707,16.338,,,
824,05/27/17 01:45:00,1.27165,16.265,,,
825,05/27/17 02:00:00,1.26322,16.195,,,
826,05/27/17 02:15:00,1.25734,16.125,,,
827,05/27/17 02:30:00,1.25181,16.056,,,
828,05/27/17 02:45:00,1.24636,15.995,,,
829,05/27/17 03:00:00,1.24228,15.931,,,
830,05/27/17 03:15:00,1.23556,15.874,,,
831,05/27/17 03:30:00,1.23167,15.816,,,
832,05/27/17 03:45:00,1.22606,15.763,,,
833,05/27/17 04:00:00,1.22263,15.703,,,
834,05/27/17 04:15:00,1.21771,15.645,,,
835,05/27/17 04:30:00,1.21233,15.582,,,
836,05/27/17 04:45:00,1.20626,15.521,,,
837,05/27/17 05:00:00,1.20058,15.461,,,
838,05/27/17 05:15:00,1.19589,15.408,,,
839,05/27/17 05:30:00,1.19127,15.358,,,
840,05/27/17 05:45:00,1.18761,15.306,,,
841,05/27/17 06:00:00,1.18490,15.270,,,
842,05/27/17 06:15:00,1.18147,15.237,,,
843,05/27/17 06:30:00,1.18036,15.211,,,
844,05/27/17 06:45:00,1.18040,15.191,,,
845,05/27/17 07:00:00,1.18040,15.178,,,
846,05/27/17 07:15:00,1.18368,15.178,,,
847,05/27/17 07:30:00,1.18833,15.194,,,
848,05/27/17 07:45:00,1.19284,15.208,,,
849,05/27/17 08:00:00,1.19917,15.255,,,
850,05/27/17 08:15:00,1.20089,15.270,,,
851,05/27/17 08:30:00,1.20840,15.285,,,
852,05/27/17 08:45:00,1.21302,15.317,,,
853,05/27/17 09:00:00,1.21782,15.343,,,
854,05/27/17 09:15:00,1.22244,15.369,,,
855,05/27/17 09:30:00,1.22747,15.409,,,
856,05/27/17 09:45:00,1.23156,15.437,,,
857,05/27/17 10:00:00,1.23713,15.484,,,
858,05/27/17 10:15:00,1.24376,15.524,,,
859,05/27/17 10:30:00,1.25578,15.590,,,
860,05/27/17 10:45:00,1.26089,15.621,,,
861,05/27/17 11:00:00,1.26383,15.658,,,
862,05/27/17 11:15:00,1.27001,15.713,,,
863,05/27/17 11:30:00,1.27543,15.757,,,
864,05/27/17 11:45:00,1.28225,15.798,,,
865,05/27/17 12:00:00,1.29000,15.871,,,
866,05/27/17 12:15:00,1.29545,15.928,,,
867,05/27/17 12:30:00,1.30125,15.986,,,
868,05/27/17 12:45:00,1.30900,16.058,,,
869,05/27/17 13:00:00,1.31731,16.155,,,
870,05/27/17 13:15:00,1.32643,16.256,,,
871,05/27/17 13:30:00,1.33173,16.332,,,
872,05/27/17 13:45:00,1.33696,16.399,,,
873,05/27/17 14:00:00,1.34726,16.494,,,
874,05/27/17 14:15:00,1.35576,16.597,,,
875,05/27/17 14:30:00,1.36057,16.667,,,
876,05/27/17 14:45:00,1.36992,16.780,,,
877,05/27/17 15:00:00,1.37919,16.893,,,
878,05/27/17 15:15:00,1.38708,17.005,,,
879,05/27/17 15:30:00,1.39738,17.126,,,
880,05/27/17 15:45:00,1.40787,17.241,,,
881,05/27/17 16:00:00,1.41390,17.358,,,
882,05/27/17 16:15:00,1.41981,17.471,,,
883,05/27/17 16:30:00,1.42821,17.580,,,
884,05/27/17 16:45:00,1.43488,17.693,,,
885,05/27/17 17:00:00,1.44156,17.807,,,
886,05/27/17 17:15:00,1.44820,17.919,,,
887,05/27/17 17:30:00,1.45220,18.027,,,
888,05/27/17 17:45:00,1.45548,18.106,,,
889,05/27/17 18:00:00,1.45739,18.179,,,
890,05/27/17 18:15:00,1.45975,18.240,,,
891,05/27/17 18:30:00,1.45842,18.298,,,
892,05/27/17 18:45:00,1.45979,18.356,,,
893,05/27/17 19:00:00,1.45804,18.393,,,
894,05/27/17 19:15:00,1.45766,18.429,,,
895,05/27/17 19:30:00,1.45502,18.454,,,
896,05/27/17 19:45:00,1.45151,18.469,,,
897,05/27/17 20:00:00,1.44602,18.472,,,
898,05/27/17 20:15:00,1.44194,18.458,,,
899,05/27/17 20:30:00,1.43629,18.436,,,
900,05/27/17 20:45:00,1.43023,18.406,,,
901,05/27/17 21:00:00,1.42508,18.375,,,
902,05/27/17 21:15:00,1.42084,18.340,,,
903,05/27/17 21:30:00,1.41436,18.302,,,
904,05/27/17 21:45:00,1.40677,18.259,,,
905,05/27/17 22:00:00,1.40150,18.212,,,
906,05/27/17 22:15:00,1.39654,18.169,,,
907,05/27/17 22:30:00,1.39071,18.127,,,
908,05/27/17 22:45:00,1.38510,18.084,,,
909,05/27/17 23:00:00,1.37755,18.041,,,
910,05/27/17 23:15:00,1.37263,17.995,,,
911,05/27/17 23:30:00,1.36610,17.947,,,
912,05/27/17 23:45:00,1.36275,17.903,,,
913,05/28/17 00:00:00,1.35809,17.852,,,
914,05/28/17 00:15:00,1.35046,17.799,,,
915,05/28/17 00:30:00,1.34405,17.739,,,
916,05/28/17 00:45:00,1.33661,17.678,,,
917,05/28/17 01:00:00,1.33032,17.625,,,
918,05/28/17 01:15:00,1.32502,17.570,,,
919,05/28/17 01:30:00,1.32033,17.413,,,
920,05/28/17 01:45:00,1.31472,17.361,,,
921,05/28/17 02:00:00,1.30934,17.314,,,
922,05/28/17 02:15:00,1.30495,17.271,,,
923,05/28/17 02:30:00,1.29984,17.231,,,
924,05/28/17 02:45:00,1.29454,17.189,,,
925,05/28/17 03:00:00,1.29068,17.149,,,
926,05/28/17 03:15:00,1.30247,17.107,,,
927,05/28/17 03:30:00,1.29641,17.067,,,
928,05/28/17 03:45:00,1.29213,17.028,,,
929,05/28/17 04:00:00,1.28645,16.988,,,
930,05/28/17 04:15:00,1.28248,16.945,,,
931,05/28/17 04:30:00,1.27695,16.899,,,
932,05/28/17 04:45:00,1.27211,16.851,,,
933,05/28/17 05:00:00,1.26791,16.802,,,
934,05/28/17 05:15:00,1.26314,16.752,,,
935,05/28/17 05:30:00,1.26162,16.708,,,
936,05/28/17 05:45:00,1.25574,16.671,,,
937,05/28/17 06:00:00,1.25540,16.638,,,
938,05/28/17 06:15:00,1.25208,16.610,,,
939,05/28/17 06:30:00,1.24651,16.579,,,
940,05/28/17 06:45:00,1.24254,16.548,,,
941,05/28/17 07:00:00,1.23766,16.512,,,
942,05/28/17 07:15:00,1.23514,16.490,,,
943,05/28/17 07:30:00,1.23644,16.487,,,
944,05/28/17 07:45:00,1.23529,16.455,,,
945,05/28/17 08:00:00,1.23472,16.445,,,
946,05/28/17 08:15:00,1.23438,16.438,,,
947,05/28/17 08:30:00,1.23613,16.445,,,
948,05/28/17 08:45:00,1.24159,16.463,,,
949,05/28/17 09:00:00,1.24453,16.488,,,
950,05/28/17 09:15:00,1.24872,16.515,,,
951,05/28/17 09:30:00,1.25368,16.543,,,
952,05/28/17 09:45:00,1.25990,16.576,,,
953,05/28/17 10:00:00,1.26436,16.600,,,
954,05/28/17 10:15:00,1.26864,16.610,,,
955,05/28/17 10:30:00,1.27111,16.630,,,
956,05/28/17 10:45:00,1.27535,16.655,,,
957,05/28/17 11:00:00,1.27920,16.671,,,
958,05/28/17 11:15:00,1.28283,16.689,,,
959,05/28/17 11:30:00,1.28389,16.697,,,
960,05/28/17 11:45:00,1.28878,16.716,,,
961,05/28/17 12:00:00,1.29362,16.738,,,
962,05/28/17 12:15:00,1.29675,16.756,,,
963,05/28/17 12:30:00,1.30056,16.778,,,
964,05/28/17 12:45:00,1.30610,16.819,,,
965,05/28/17 13:00:00,1.31064,16.868,,,
966,05/28/17 13:15:00,1.31712,16.921,,,
967,05/28/17 13:30:00,1.32418,16.985,,,
968,05/28/17 13:45:00,1.32811,17.042,,,
969,05/28/17 14:00:00,1.33185,17.103,,,
970,05/28/17 14:15:00,1.33490,17.147,,,
971,05/28/17 14:30:00,1.33738,17.186,,,
972,05/28/17 14:45:00,1.34115,17.232,,,
973,05/28/17 15:00:00,1.34424,17.278,,,
974,05/28/17 15:15:00,1.35218,17.360,,,
975,05/28/17 15:30:00,1.36187,17.446,,,
976,05/28/17 15:45:00,1.36915,17.558,,,
977,05/28/17 16:00:00,1.37697,17.659,,,
978,05/28/17 16:15:00,1.38342,17.791,,,
979,05/28/17 16:30:00,1.39250,17.907,,,
980,05/28/17 16:45:00,1.39578,18.001,,,
981,05/28/17 17:00:00,1.39975,18.076,,,
982,05/28/17 17:15:00,1.40280,18.152,,,
983,05/28/17 17:30:00,1.40917,18.247,,,
984,05/28/17 17:45:00,1.41577,18.319,,,
985,05/28/17 18:00:00,1.41852,18.390,,,
986,05/28/17 18:15:00,1.42210,18.449,,,
987,05/28/17 18:30:00,1.42424,18.521,,,
988,05/28/17 18:45:00,1.42306,18.586,,,
989,05/28/17 19:00:00,1.42088,18.634,,,
990,05/28/17 19:15:00,1.41970,18.677,,,
991,05/28/17 19:30:00,1.41672,18.713,,,
992,05/28/17 19:45:00,1.41405,18.745,,,
993,05/28/17 20:00:00,1.41180,18.766,,,
994,05/28/17 20:15:00,1.40959,18.779,,,
995,05/28/17 20:30:00,1.40574,18.778,,,
996,05/28/17 20:45:00,1.40124,18.757,,,
997,05/28/17 21:00:00,1.39731,18.732,,,
998,05/28/17 21:15:00,1.39181,18.705,,,
999,05/28/17 21:30:00,1.38602,18.672,,,
1000,05/28/17 21:45:00,1.37995,18.632,,,
1001,05/28/17 22:00:00,1.37358,18.586,,,
1002,05/28/17 22:15:00,1.36675,18.536,,,
1003,05/28/17 22:30:00,1.35924,18.485,,,
1004,05/28/17 22:45:00,1.35527,18.435,,,
1005,05/28/17 23:00:00,1.35203,18.387,,,
1006,05/28/17 23:15:00,1.34577,18.342,,,
1007,05/28/17 23:30:00,1.34092,18.302,,,
1008,05/28/17 23:45:00,1.33581,18.258,,,
1009,05/29/17 00:00:00,1.32872,18.204,,,
1010,05/29/17 00:15:00,1.32322,18.146,,,
1011,05/29/17 00:30:00,1.31674,18.084,,,
1012,05/29/17 00:45:00,1.31037,18.016,,,
1013,05/29/17 01:00:00,1.30304,17.944,,,
1014,05/29/17 01:15:00,1.29656,17.870,,,
1015,05/29/17 01:30:00,1.29026,17.790,,,
1016,05/29/17 01:45:00,1.28435,17.711,,,
1017,05/29/17 02:00:00,1.27600,17.631,,,
1018,05/29/17 02:15:00,1.26902,17.550,,,
1019,05/29/17 02:30:00,1.26188,17.470,,,
1020,05/29/17 02:45:00,1.25467,17.396,,,
1021,05/29/17 03:00:00,1.24929,17.326,,,
1022,05/29/17 03:15:00,1.24479,17.259,,,
1023,05/29/17 03:30:00,1.24010,17.198,,,
1024,05/29/17 03:45:00,1.23560,17.144,,,
1025,05/29/17 04:00:00,1.23129,17.088,,,
1026,05/29/17 04:15:00,1.22591,17.031,,,
1027,05/29/17 04:30:00,1.22133,16.975,,,
1028,05/29/17 04:45:00,1.21626,16.918,,,
