ID,ak,n,ss,l,r,temp1_rmse,temp1_bias,temp1_rbias,temp1_correlation,temp2_rmse,temp2_bias,temp2_rbias,temp2_correlation,temp3_rmse,temp3_bias,temp3_rbias,temp3_correlation
141,0.10D-10,0.100,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.494061,-0.381811,-0.026117,0.974411,0.196347,-0.153203,-0.010844,0.993914
142,0.10D-10,0.100,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.486072,-0.379578,-0.025968,0.975747,0.180353,-0.149334,-0.010573,0.995825
143,0.10D-10,0.100,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.504986,-0.385767,-0.026380,0.972686,0.218144,-0.159878,-0.011311,0.991203
144,0.10D-10,0.100,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.498691,-0.384327,-0.026285,0.973851,0.205724,-0.157594,-0.011152,0.992985
145,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.555731,-0.407948,-0.027855,0.963642,0.240409,-0.175105,-0.012375,0.989156
146,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.545341,-0.405766,-0.027710,0.965753,0.220626,-0.171204,-0.012103,0.992186
147,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.567048,-0.410159,-0.028002,0.961231,0.261689,-0.178815,-0.012634,0.985508
148,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.559240,-0.408784,-0.027911,0.962937,0.247219,-0.176577,-0.012478,0.988068
149,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.536051,-0.391370,-0.026753,0.965350,0.222878,-0.159631,-0.011294,0.990238
150,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.526000,-0.389128,-0.026604,0.967319,0.203586,-0.155753,-0.011023,0.992994
151,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.548758,-0.395240,-0.027011,0.962975,0.246808,-0.166131,-0.011749,0.986677
152,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.541080,-0.393802,-0.026915,0.964600,0.232498,-0.163883,-0.011591,0.989077
153,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.554669,-0.407623,-0.027834,0.963829,0.237722,-0.174518,-0.012334,0.989571
154,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.544667,-0.405472,-0.027691,0.965843,0.218617,-0.170661,-0.012065,0.992455
155,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.566100,-0.409934,-0.027987,0.961421,0.259476,-0.178452,-0.012609,0.985904
156,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.558477,-0.408571,-0.027896,0.963077,0.245351,-0.176200,-0.012452,0.988371
157,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.534775,-0.390870,-0.026720,0.965550,0.219807,-0.158733,-0.011231,0.990654
158,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.525134,-0.388663,-0.026573,0.967420,0.201222,-0.154901,-0.010963,0.993264
159,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.547626,-0.394881,-0.026987,0.963180,0.244276,-0.165539,-0.011707,0.987083
160,0.10D-10,0.100,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.540148,-0.393459,-0.026892,0.964754,0.230327,-0.163279,-0.011549,0.989389
161,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.491056,-0.399927,-0.027322,0.979280,0.202540,-0.169868,-0.012010,0.995219
162,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.483930,-0.397741,-0.027177,0.980380,0.188060,-0.165957,-0.011736,0.996893
163,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.498690,-0.402025,-0.027462,0.978014,0.218716,-0.173391,-0.012256,0.993050
164,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.493282,-0.400657,-0.027371,0.978942,0.207512,-0.171151,-0.012099,0.994602
165,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.494672,-0.398813,-0.027248,0.978068,0.202989,-0.168972,-0.011947,0.994998
166,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.487632,-0.396621,-0.027103,0.979158,0.188533,-0.165060,-0.011674,0.996684
167,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.502126,-0.400945,-0.027390,0.976840,0.219083,-0.172555,-0.012197,0.992838
168,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.496802,-0.399571,-0.027299,0.977757,0.207905,-0.170313,-0.012041,0.994395
169,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.490730,-0.399653,-0.027304,0.979296,0.200932,-0.169302,-0.011970,0.995392
170,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.483807,-0.397493,-0.027161,0.980354,0.186913,-0.165430,-0.011700,0.996990
171,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.498338,-0.401857,-0.027451,0.978064,0.217346,-0.173060,-0.012233,0.993238
172,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.493037,-0.400500,-0.027360,0.978969,0.206429,-0.170804,-0.012075,0.994729
173,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.494918,-0.398507,-0.027228,0.977919,0.201698,-0.168359,-0.011904,0.995109
174,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.488111,-0.396338,-0.027084,0.978962,0.187761,-0.164485,-0.011634,0.996713
175,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.502165,-0.400743,-0.027377,0.976772,0.217750,-0.172181,-0.012171,0.993008
176,0.10D-13,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.496972,-0.399378,-0.027286,0.977661,0.206891,-0.169923,-0.012014,0.994500
177,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.529001,-0.405199,-0.027673,0.970551,0.224718,-0.173416,-0.012257,0.991891
178,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.520027,-0.403019,-0.027528,0.972197,0.206917,-0.169510,-0.011985,0.994355
179,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.538619,-0.407304,-0.027812,0.968681,0.243908,-0.176950,-0.012504,0.988881
180,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.531810,-0.405934,-0.027721,0.970039,0.230620,-0.174709,-0.012348,0.991026
181,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.532218,-0.404349,-0.027616,0.969435,0.225269,-0.172698,-0.012207,0.991665
182,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.523349,-0.402164,-0.027471,0.971069,0.207588,-0.168793,-0.011935,0.994125
183,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.541653,-0.406491,-0.027758,0.967606,0.244358,-0.176294,-0.012458,0.988668
184,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.534941,-0.405116,-0.027667,0.968950,0.231156,-0.174052,-0.012302,0.990808
185,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.528542,-0.404910,-0.027653,0.970599,0.222938,-0.172841,-0.012217,0.992119
186,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.519844,-0.402759,-0.027510,0.972182,0.205666,-0.168975,-0.011947,0.994481
187,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.538125,-0.407121,-0.027800,0.968769,0.242386,-0.176610,-0.012480,0.989122
188,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.531455,-0.405763,-0.027710,0.970093,0.229396,-0.174353,-0.012323,0.991195
189,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.532302,-0.404032,-0.027595,0.969315,0.223653,-0.172074,-0.012164,0.991850
190,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.523757,-0.401873,-0.027452,0.970877,0.206585,-0.168209,-0.011894,0.994199
191,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.541521,-0.406279,-0.027744,0.967576,0.242785,-0.175912,-0.012432,0.988906
192,0.10D-13,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.534981,-0.404914,-0.027654,0.968879,0.229921,-0.173655,-0.012274,0.990967
193,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.482696,-0.398406,-0.027221,0.980928,0.198066,-0.168751,-0.011932,0.995769
194,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.475873,-0.396217,-0.027076,0.981947,0.184334,-0.164843,-0.011659,0.997292
195,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.490255,-0.400594,-0.027367,0.979709,0.213884,-0.172430,-0.012189,0.993731
196,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.485047,-0.399224,-0.027276,0.980581,0.203102,-0.170192,-0.012032,0.995178
197,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.456272,-0.374927,-0.025658,0.982321,0.178030,-0.149808,-0.010606,0.996292
198,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.449680,-0.372654,-0.025507,0.983241,0.164774,-0.145867,-0.010330,0.997613
199,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.464955,-0.378600,-0.025903,0.981185,0.195808,-0.155940,-0.011036,0.994436
200,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.459851,-0.377150,-0.025806,0.981990,0.185163,-0.153659,-0.010876,0.995748
201,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.482000,-0.398080,-0.027200,0.981005,0.195870,-0.168164,-0.011891,0.996025
202,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.475428,-0.395918,-0.027056,0.981972,0.182701,-0.164297,-0.011620,0.997454
203,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.489619,-0.400368,-0.027352,0.979800,0.212000,-0.172065,-0.012163,0.993993
204,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.484545,-0.399010,-0.027261,0.980642,0.201559,-0.169812,-0.012006,0.995369
205,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.455424,-0.374452,-0.025627,0.982400,0.175654,-0.148945,-0.010546,0.996517
206,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.449096,-0.372212,-0.025477,0.983268,0.162982,-0.145051,-0.010273,0.997749
207,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.464186,-0.378258,-0.025880,0.981280,0.193741,-0.155375,-0.010996,0.994681
208,0.25D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.459225,-0.376822,-0.025785,0.982054,0.183452,-0.153082,-0.010836,0.995923
209,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.521465,-0.403976,-0.027591,0.972175,0.219964,-0.172433,-0.012189,0.992584
210,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.512780,-0.401796,-0.027447,0.973737,0.202736,-0.168533,-0.011916,0.994900
211,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.531064,-0.406171,-0.027737,0.970345,0.239036,-0.176126,-0.012447,0.989681
212,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.524431,-0.404802,-0.027646,0.971648,0.226050,-0.173889,-0.012290,0.991728
213,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.500225,-0.385610,-0.026370,0.973670,0.202161,-0.156312,-0.011062,0.993387
214,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.491832,-0.383361,-0.026220,0.975111,0.185378,-0.152409,-0.010789,0.995469
215,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.511034,-0.389345,-0.026619,0.971904,0.223534,-0.162578,-0.011500,0.990617
216,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.504527,-0.387906,-0.026523,0.973132,0.210691,-0.160317,-0.011342,0.992518
217,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.520589,-0.403652,-0.027570,0.972303,0.217459,-0.171846,-0.012148,0.992928
218,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.512234,-0.401502,-0.027427,0.973790,0.200868,-0.167989,-0.011878,0.995120
219,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.530264,-0.405947,-0.027722,0.970485,0.236936,-0.175763,-0.012421,0.990018
220,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.523800,-0.404590,-0.027632,0.971747,0.224301,-0.173511,-0.012264,0.991981
221,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.499182,-0.385125,-0.026338,0.973802,0.199367,-0.155434,-0.011000,0.993716
222,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.491136,-0.382909,-0.026190,0.975166,0.183247,-0.151578,-0.010730,0.995676
223,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.510084,-0.388997,-0.026596,0.972052,0.221179,-0.162002,-0.011460,0.990951
224,0.25D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.503758,-0.387573,-0.026501,0.973237,0.208702,-0.159730,-0.011301,0.992768
225,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.482681,-0.398403,-0.027221,0.980931,0.198067,-0.168749,-0.011931,0.995768
226,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.475857,-0.396214,-0.027076,0.981951,0.184335,-0.164840,-0.011658,0.997292
227,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.490242,-0.400591,-0.027366,0.979712,0.213887,-0.172428,-0.012188,0.993730
228,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.485033,-0.399221,-0.027275,0.980584,0.203105,-0.170190,-0.012032,0.995178
229,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.455397,-0.374214,-0.025611,0.982384,0.177524,-0.149260,-0.010568,0.996297
230,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.448800,-0.371939,-0.025459,0.983303,0.164273,-0.145317,-0.010292,0.997614
231,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.464135,-0.377930,-0.025858,0.981245,0.195365,-0.155460,-0.011002,0.994445
232,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.459022,-0.376477,-0.025762,0.982050,0.184716,-0.153178,-0.010842,0.995754
233,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.481976,-0.398076,-0.027199,0.981010,0.195867,-0.168161,-0.011890,0.996025
234,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.475404,-0.395915,-0.027056,0.981977,0.182698,-0.164294,-0.011620,0.997454
235,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.489598,-0.400364,-0.027351,0.979805,0.211999,-0.172062,-0.012163,0.993993
236,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.484524,-0.399006,-0.027261,0.980647,0.201557,-0.169810,-0.012006,0.995369
237,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.454525,-0.373735,-0.025579,0.982468,0.175126,-0.148393,-0.010507,0.996524
238,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.448191,-0.371494,-0.025429,0.983335,0.162460,-0.144496,-0.010234,0.997752
239,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.463348,-0.377585,-0.025835,0.981343,0.193284,-0.154891,-0.010962,0.994690
240,0.50D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.458379,-0.376147,-0.025740,0.982118,0.182992,-0.152596,-0.010802,0.995930
241,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.521449,-0.403973,-0.027591,0.972179,0.219961,-0.172430,-0.012189,0.992585
242,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.512763,-0.401794,-0.027446,0.973741,0.202731,-0.168530,-0.011916,0.994900
243,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.531051,-0.406169,-0.027737,0.970349,0.239035,-0.176124,-0.012446,0.989681
244,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.524417,-0.404799,-0.027646,0.971651,0.226048,-0.173887,-0.012290,0.991728
245,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.499494,-0.385052,-0.026333,0.973741,0.201660,-0.155839,-0.011029,0.993408
246,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.491097,-0.382800,-0.026183,0.975181,0.184877,-0.151935,-0.010755,0.995485
247,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.510360,-0.388833,-0.026585,0.971973,0.223114,-0.162180,-0.011472,0.990639
248,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.503846,-0.387391,-0.026489,0.973200,0.210265,-0.159918,-0.011314,0.992538
249,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.520565,-0.403649,-0.027570,0.972309,0.217450,-0.171843,-0.012148,0.992929
250,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.512209,-0.401499,-0.027427,0.973796,0.200859,-0.167986,-0.011878,0.995121
251,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.530244,-0.405944,-0.027722,0.970491,0.236930,-0.175761,-0.012421,0.990019
252,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.523779,-0.404587,-0.027632,0.971752,0.224295,-0.173509,-0.012264,0.991982
253,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.498424,-0.384563,-0.026300,0.973879,0.198842,-0.154956,-0.010967,0.993739
254,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.490375,-0.382345,-0.026153,0.975242,0.182723,-0.151099,-0.010697,0.995694
255,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.509393,-0.388482,-0.026561,0.972124,0.220744,-0.161600,-0.011432,0.990975
256,0.50D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.503059,-0.387056,-0.026466,0.973309,0.208262,-0.159325,-0.011273,0.992789
257,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.482676,-0.398402,-0.027221,0.980932,0.198068,-0.168748,-0.011931,0.995768
258,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.475851,-0.396213,-0.027075,0.981952,0.184335,-0.164840,-0.011658,0.997292
259,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.490238,-0.400590,-0.027366,0.979713,0.213889,-0.172427,-0.012188,0.993730
260,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.485029,-0.399221,-0.027275,0.980585,0.203106,-0.170189,-0.012032,0.995177
261,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.455096,-0.373968,-0.025594,0.982405,0.177352,-0.149071,-0.010555,0.996298
262,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.448497,-0.371692,-0.025442,0.983324,0.164102,-0.145128,-0.010278,0.997614
263,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.463853,-0.377698,-0.025843,0.981265,0.195215,-0.155294,-0.010991,0.994447
264,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.458737,-0.376244,-0.025746,0.982071,0.184565,-0.153011,-0.010831,0.995756
265,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.481969,-0.398075,-0.027199,0.981012,0.195866,-0.168160,-0.011890,0.996025
266,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.475396,-0.395913,-0.027056,0.981979,0.182697,-0.164293,-0.011620,0.997454
267,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.489592,-0.400363,-0.027351,0.979806,0.211999,-0.172062,-0.012163,0.993992
268,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.484518,-0.399005,-0.027261,0.980649,0.201557,-0.169809,-0.012006,0.995368
269,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.454216,-0.373488,-0.025562,0.982490,0.174947,-0.148202,-0.010494,0.996526
270,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.447881,-0.371245,-0.025413,0.983357,0.162283,-0.144305,-0.010221,0.997752
271,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.463061,-0.377352,-0.025820,0.981365,0.193129,-0.154724,-0.010951,0.994693
272,0.75D-11,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.458090,-0.375914,-0.025724,0.982140,0.182836,-0.152429,-0.010790,0.995932
273,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.521444,-0.403972,-0.027591,0.972181,0.219959,-0.172429,-0.012189,0.992585
274,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.512758,-0.401793,-0.027446,0.973742,0.202729,-0.168529,-0.011916,0.994900
275,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.531046,-0.406168,-0.027737,0.970350,0.239034,-0.176124,-0.012446,0.989681
276,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.524413,-0.404798,-0.027646,0.971653,0.226047,-0.173886,-0.012290,0.991728
277,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.499242,-0.384859,-0.026320,0.973766,0.201489,-0.155676,-0.011017,0.993415
278,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.490844,-0.382606,-0.026170,0.975205,0.184706,-0.151772,-0.010744,0.995490
279,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.510129,-0.388656,-0.026573,0.971996,0.222970,-0.162042,-0.011463,0.990647
280,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.503612,-0.387213,-0.026477,0.973224,0.210119,-0.159779,-0.011304,0.992544
281,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.520558,-0.403648,-0.027570,0.972311,0.217447,-0.171842,-0.012148,0.992930
282,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.512201,-0.401497,-0.027427,0.973797,0.200855,-0.167985,-0.011878,0.995122
283,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.530237,-0.405943,-0.027722,0.970492,0.236928,-0.175760,-0.012421,0.990020
284,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.523772,-0.404586,-0.027632,0.971754,0.224292,-0.173508,-0.012264,0.991982
