"dateHour.t1";"horoDate.t1";"molo1temp1";"molo1temp2";"molo1temp3";"molo1temp4"
"3176";"06/04/19 01:30:00 PM";2019-06-04 13:30:00;16.636;15.284;13.96;12.73
"3177";"06/04/19 01:45:00 PM";2019-06-04 13:45:00;16.72;15.297;13.96;12.731
"3178";"06/04/19 02:00:00 PM";2019-06-04 14:00:00;16.808;15.314;13.96;12.733
"3179";"06/04/19 02:15:00 PM";2019-06-04 14:15:00;16.897;15.331;13.96;12.736
"3180";"06/04/19 02:30:00 PM";2019-06-04 14:30:00;16.991;15.352;13.96;12.737
"3181";"06/04/19 02:45:00 PM";2019-06-04 14:45:00;17.085;15.373;13.961;12.739
"3182";"06/04/19 03:00:00 PM";2019-06-04 15:00:00;17.18;15.397;13.961;12.742
"3183";"06/04/19 03:15:00 PM";2019-06-04 15:15:00;17.274;15.421;13.963;12.743
"3184";"06/04/19 03:30:00 PM";2019-06-04 15:30:00;17.366;15.448;13.963;12.745
"3185";"06/04/19 03:45:00 PM";2019-06-04 15:45:00;17.46;15.476;13.964;12.746
"3186";"06/04/19 04:00:00 PM";2019-06-04 16:00:00;17.55;15.505;13.966;12.748
"3187";"06/04/19 04:15:00 PM";2019-06-04 16:15:00;17.638;15.536;13.967;12.749
"3188";"06/04/19 04:30:00 PM";2019-06-04 16:30:00;17.724;15.567;13.969;12.751
"3189";"06/04/19 04:45:00 PM";2019-06-04 16:45:00;17.806;15.602;13.972;12.752
"3190";"06/04/19 05:00:00 PM";2019-06-04 17:00:00;17.885;15.634;13.975;12.754
"3191";"06/04/19 05:15:00 PM";2019-06-04 17:15:00;17.958;15.67;13.978;12.755
"3192";"06/04/19 05:30:00 PM";2019-06-04 17:30:00;18.024;15.706;13.981;12.755
"3193";"06/04/19 05:45:00 PM";2019-06-04 17:45:00;18.084;15.742;13.984;12.757
"3194";"06/04/19 06:00:00 PM";2019-06-04 18:00:00;18.139;15.778;13.988;12.758
"3195";"06/04/19 06:15:00 PM";2019-06-04 18:15:00;18.188;15.813;13.993;12.76
"3196";"06/04/19 06:30:00 PM";2019-06-04 18:30:00;18.228;15.851;13.997;12.761
"3197";"06/04/19 06:45:00 PM";2019-06-04 18:45:00;18.264;15.886;14.002;12.761
"3198";"06/04/19 07:00:00 PM";2019-06-04 19:00:00;18.295;15.921;14.006;12.763
"3199";"06/04/19 07:15:00 PM";2019-06-04 19:15:00;18.322;15.955;14.011;12.764
"3200";"06/04/19 07:30:00 PM";2019-06-04 19:30:00;18.341;15.989;14.015;12.764
"3201";"06/04/19 07:45:00 PM";2019-06-04 19:45:00;18.356;16.022;14.021;12.766
"3202";"06/04/19 08:00:00 PM";2019-06-04 20:00:00;18.366;16.053;14.026;12.767
"3203";"06/04/19 08:15:00 PM";2019-06-04 20:15:00;18.375;16.083;14.032;12.769
"3204";"06/04/19 08:30:00 PM";2019-06-04 20:30:00;18.381;16.113;14.038;12.769
"3205";"06/04/19 08:45:00 PM";2019-06-04 20:45:00;18.381;16.14;14.044;12.77
"3206";"06/04/19 09:00:00 PM";2019-06-04 21:00:00;18.378;16.166;14.05;12.772
"3207";"06/04/19 09:15:00 PM";2019-06-04 21:15:00;18.372;16.192;14.056;12.773
"3208";"06/04/19 09:30:00 PM";2019-06-04 21:30:00;18.362;16.216;14.063;12.775
"3209";"06/04/19 09:45:00 PM";2019-06-04 21:45:00;18.344;16.239;14.071;12.776
"3210";"06/04/19 10:00:00 PM";2019-06-04 22:00:00;18.323;16.26;14.078;12.778
"3211";"06/04/19 10:15:00 PM";2019-06-04 22:15:00;18.299;16.281;14.087;12.779
"3212";"06/04/19 10:30:00 PM";2019-06-04 22:30:00;18.274;16.299;14.095;12.782
"3213";"06/04/19 10:45:00 PM";2019-06-04 22:45:00;18.249;16.317;14.104;12.784
"3214";"06/04/19 11:00:00 PM";2019-06-04 23:00:00;18.222;16.333;14.113;12.785
"3215";"06/04/19 11:15:00 PM";2019-06-04 23:15:00;18.195;16.347;14.122;12.788
"3216";"06/04/19 11:30:00 PM";2019-06-04 23:30:00;18.169;16.36;14.131;12.79
"3217";"06/04/19 11:45:00 PM";2019-06-04 23:45:00;18.139;16.372;14.14;12.793
"3218";"06/05/19 12:00:00 AM";2019-06-05 00:00:00;18.108;16.382;14.147;12.796
"3219";"06/05/19 12:15:00 AM";2019-06-05 00:15:00;18.073;16.391;14.156;12.799
"3220";"06/05/19 12:30:00 AM";2019-06-05 00:30:00;18.042;16.399;14.167;12.802
"3221";"06/05/19 12:45:00 AM";2019-06-05 00:45:00;18.014;16.406;14.176;12.805
"3222";"06/05/19 01:00:00 AM";2019-06-05 01:00:00;17.987;16.412;14.185;12.806
"3223";"06/05/19 01:15:00 AM";2019-06-05 01:15:00;17.959;16.417;14.194;12.811
"3224";"06/05/19 01:30:00 AM";2019-06-05 01:30:00;17.929;16.42;14.203;12.814
"3225";"06/05/19 01:45:00 AM";2019-06-05 01:45:00;17.897;16.423;14.211;12.817
"3226";"06/05/19 02:00:00 AM";2019-06-05 02:00:00;17.859;16.426;14.219;12.82
"3227";"06/05/19 02:15:00 AM";2019-06-05 02:15:00;17.819;16.426;14.228;12.823
"3228";"06/05/19 02:30:00 AM";2019-06-05 02:30:00;17.779;16.427;14.237;12.828
"3229";"06/05/19 02:45:00 AM";2019-06-05 02:45:00;17.739;16.427;14.246;12.831
"3230";"06/05/19 03:00:00 AM";2019-06-05 03:00:00;17.697;16.426;14.253;12.835
"3231";"06/05/19 03:15:00 AM";2019-06-05 03:15:00;17.656;16.423;14.262;12.838
"3232";"06/05/19 03:30:00 AM";2019-06-05 03:30:00;17.614;16.42;14.27;12.843
"3233";"06/05/19 03:45:00 AM";2019-06-05 03:45:00;17.571;16.415;14.279;12.847
"3234";"06/05/19 04:00:00 AM";2019-06-05 04:00:00;17.526;16.411;14.286;12.85
"3235";"06/05/19 04:15:00 AM";2019-06-05 04:15:00;17.482;16.405;14.292;12.855
"3236";"06/05/19 04:30:00 AM";2019-06-05 04:30:00;17.437;16.397;14.3;12.859
"3237";"06/05/19 04:45:00 AM";2019-06-05 04:45:00;17.393;16.39;14.307;12.862
"3238";"06/05/19 05:00:00 AM";2019-06-05 05:00:00;17.35;16.382;14.313;12.867
"3239";"06/05/19 05:15:00 AM";2019-06-05 05:15:00;17.306;16.374;14.321;12.871
"3240";"06/05/19 05:30:00 AM";2019-06-05 05:30:00;17.266;16.363;14.327;12.876
"3241";"06/05/19 05:45:00 AM";2019-06-05 05:45:00;17.228;16.351;14.33;12.88
"3242";"06/05/19 06:00:00 AM";2019-06-05 06:00:00;17.189;16.341;14.336;12.883
"3243";"06/05/19 06:15:00 AM";2019-06-05 06:15:00;17.152;16.329;14.34;12.888
"3244";"06/05/19 06:30:00 AM";2019-06-05 06:30:00;17.116;16.317;14.345;12.892
"3245";"06/05/19 06:45:00 AM";2019-06-05 06:45:00;17.083;16.304;14.351;12.897
"3246";"06/05/19 07:00:00 AM";2019-06-05 07:00:00;17.054;16.292;14.355;12.901
"3247";"06/05/19 07:15:00 AM";2019-06-05 07:15:00;17.027;16.278;14.36;12.904
"3248";"06/05/19 07:30:00 AM";2019-06-05 07:30:00;17.005;16.265;14.364;12.909
"3249";"06/05/19 07:45:00 AM";2019-06-05 07:45:00;16.982;16.251;14.369;12.913
"3250";"06/05/19 08:00:00 AM";2019-06-05 08:00:00;16.964;16.238;14.373;12.918
"3251";"06/05/19 08:15:00 AM";2019-06-05 08:15:00;16.949;16.226;14.376;12.922
"3252";"06/05/19 08:30:00 AM";2019-06-05 08:30:00;16.936;16.213;14.381;12.927
"3253";"06/05/19 08:45:00 AM";2019-06-05 08:45:00;16.924;16.201;14.385;12.932
"3254";"06/05/19 09:00:00 AM";2019-06-05 09:00:00;16.917;16.189;14.388;12.936
"3255";"06/05/19 09:15:00 AM";2019-06-05 09:15:00;16.912;16.177;14.393;12.941
"3256";"06/05/19 09:30:00 AM";2019-06-05 09:30:00;16.914;16.165;14.396;12.945
"3257";"06/05/19 09:45:00 AM";2019-06-05 09:45:00;16.923;16.155;14.4;12.948
"3258";"06/05/19 10:00:00 AM";2019-06-05 10:00:00;16.936;16.144;14.403;12.953
"3259";"06/05/19 10:15:00 AM";2019-06-05 10:15:00;16.957;16.135;14.408;12.957
"3260";"06/05/19 10:30:00 AM";2019-06-05 10:30:00;16.979;16.126;14.411;12.962
"3261";"06/05/19 10:45:00 AM";2019-06-05 10:45:00;17.006;16.12;14.414;12.966
"3262";"06/05/19 11:00:00 AM";2019-06-05 11:00:00;17.034;16.114;14.418;12.971
"3263";"06/05/19 11:15:00 AM";2019-06-05 11:15:00;17.068;16.108;14.421;12.975
"3264";"06/05/19 11:30:00 AM";2019-06-05 11:30:00;17.107;16.105;14.424;12.98
"3265";"06/05/19 11:45:00 AM";2019-06-05 11:45:00;17.155;16.104;14.429;12.984
"3266";"06/05/19 12:00:00 PM";2019-06-05 12:00:00;17.198;16.102;14.432;12.989
"3267";"06/05/19 12:15:00 PM";2019-06-05 12:15:00;17.238;16.104;14.436;12.993
"3268";"06/05/19 12:30:00 PM";2019-06-05 12:30:00;17.284;16.105;14.439;12.998
"3269";"06/05/19 12:45:00 PM";2019-06-05 12:45:00;17.35;16.108;14.442;13.002
"3270";"06/05/19 01:00:00 PM";2019-06-05 13:00:00;17.421;16.114;14.445;13.007
"3271";"06/05/19 01:15:00 PM";2019-06-05 13:15:00;17.495;16.12;14.448;13.011
"3272";"06/05/19 01:30:00 PM";2019-06-05 13:30:00;17.567;16.128;14.451;13.014
"3273";"06/05/19 01:45:00 PM";2019-06-05 13:45:00;17.639;16.138;14.454;13.019
"3274";"06/05/19 02:00:00 PM";2019-06-05 14:00:00;17.712;16.15;14.456;13.023
"3275";"06/05/19 02:15:00 PM";2019-06-05 14:15:00;17.767;16.164;14.457;13.026
"3276";"06/05/19 02:30:00 PM";2019-06-05 14:30:00;17.804;16.178;14.46;13.029
"3277";"06/05/19 02:45:00 PM";2019-06-05 14:45:00;17.846;16.195;14.462;13.034
"3278";"06/05/19 03:00:00 PM";2019-06-05 15:00:00;17.9;16.211;14.465;13.037
"3279";"06/05/19 03:15:00 PM";2019-06-05 15:15:00;17.953;16.229;14.466;13.04
"3280";"06/05/19 03:30:00 PM";2019-06-05 15:30:00;17.998;16.247;14.468;13.043
"3281";"06/05/19 03:45:00 PM";2019-06-05 15:45:00;18.038;16.265;14.471;13.046
"3282";"06/05/19 04:00:00 PM";2019-06-05 16:00:00;18.079;16.284;14.472;13.049
"3283";"06/05/19 04:15:00 PM";2019-06-05 16:15:00;18.118;16.304;14.474;13.052
"3284";"06/05/19 04:30:00 PM";2019-06-05 16:30:00;18.16;16.323;14.477;13.055
"3285";"06/05/19 04:45:00 PM";2019-06-05 16:45:00;18.206;16.342;14.478;13.058
"3286";"06/05/19 05:00:00 PM";2019-06-05 17:00:00;18.244;16.363;14.481;13.061
"3287";"06/05/19 05:15:00 PM";2019-06-05 17:15:00;18.283;16.382;14.484;13.063
"3288";"06/05/19 05:30:00 PM";2019-06-05 17:30:00;18.322;16.403;14.489;13.066
"3289";"06/05/19 05:45:00 PM";2019-06-05 17:45:00;18.357;16.424;14.493;13.069
"3290";"06/05/19 06:00:00 PM";2019-06-05 18:00:00;18.39;16.446;14.499;13.072
"3291";"06/05/19 06:15:00 PM";2019-06-05 18:15:00;18.424;16.467;14.503;13.075
"3292";"06/05/19 06:30:00 PM";2019-06-05 18:30:00;18.457;16.49;14.509;13.078
"3293";"06/05/19 06:45:00 PM";2019-06-05 18:45:00;18.481;16.51;14.515;13.081
"3294";"06/05/19 07:00:00 PM";2019-06-05 19:00:00;18.499;16.533;14.521;13.084
"3295";"06/05/19 07:15:00 PM";2019-06-05 19:15:00;18.51;16.554;14.526;13.085
"3296";"06/05/19 07:30:00 PM";2019-06-05 19:30:00;18.519;16.574;14.53;13.088
"3297";"06/05/19 07:45:00 PM";2019-06-05 19:45:00;18.525;16.594;14.535;13.091
"3298";"06/05/19 08:00:00 PM";2019-06-05 20:00:00;18.528;16.613;14.539;13.094
"3299";"06/05/19 08:15:00 PM";2019-06-05 20:15:00;18.53;16.631;14.544;13.096
"3300";"06/05/19 08:30:00 PM";2019-06-05 20:30:00;18.527;16.649;14.548;13.099
"3301";"06/05/19 08:45:00 PM";2019-06-05 20:45:00;18.522;16.665;14.553;13.1
"3302";"06/05/19 09:00:00 PM";2019-06-05 21:00:00;18.513;16.68;14.559;13.103
"3303";"06/05/19 09:15:00 PM";2019-06-05 21:15:00;18.503;16.695;14.563;13.106
"3304";"06/05/19 09:30:00 PM";2019-06-05 21:30:00;18.49;16.708;14.568;13.108
"3305";"06/05/19 09:45:00 PM";2019-06-05 21:45:00;18.473;16.722;14.574;13.111
"3306";"06/05/19 10:00:00 PM";2019-06-05 22:00:00;18.452;16.734;14.578;13.114
"3307";"06/05/19 10:15:00 PM";2019-06-05 22:15:00;18.43;16.744;14.584;13.115
"3308";"06/05/19 10:30:00 PM";2019-06-05 22:30:00;18.406;16.755;14.59;13.118
"3309";"06/05/19 10:45:00 PM";2019-06-05 22:45:00;18.386;16.764;14.596;13.121
"3310";"06/05/19 11:00:00 PM";2019-06-05 23:00:00;18.366;16.771;14.604;13.126
"3311";"06/05/19 11:15:00 PM";2019-06-05 23:15:00;18.345;16.777;14.608;13.127
"3312";"06/05/19 11:30:00 PM";2019-06-05 23:30:00;18.322;16.783;14.613;13.13
"3313";"06/05/19 11:45:00 PM";2019-06-05 23:45:00;18.292;16.787;14.619;13.133
"3314";"06/06/19 12:00:00 AM";2019-06-06 00:00:00;18.256;16.787;14.619;13.136
"3315";"06/06/19 12:15:00 AM";2019-06-06 00:15:00;18.215;16.787;14.617;13.138
"3316";"06/06/19 12:30:00 AM";2019-06-06 00:30:00;18.173;16.787;14.62;13.139
"3317";"06/06/19 12:45:00 AM";2019-06-06 00:45:00;18.137;16.787;14.623;13.142
"3318";"06/06/19 01:00:00 AM";2019-06-06 01:00:00;18.103;16.786;14.626;13.145
"3319";"06/06/19 01:15:00 AM";2019-06-06 01:15:00;18.068;16.783;14.629;13.147
"3320";"06/06/19 01:30:00 AM";2019-06-06 01:30:00;18.032;16.778;14.632;13.15
"3321";"06/06/19 01:45:00 AM";2019-06-06 01:45:00;17.999;16.775;14.637;13.151
"3322";"06/06/19 02:00:00 AM";2019-06-06 02:00:00;17.964;16.771;14.643;13.154
"3323";"06/06/19 02:15:00 AM";2019-06-06 02:15:00;17.928;16.766;14.649;13.157
"3324";"06/06/19 02:30:00 AM";2019-06-06 02:30:00;17.892;16.761;14.655;13.16
"3325";"06/06/19 02:45:00 AM";2019-06-06 02:45:00;17.855;16.756;14.661;13.163
"3326";"06/06/19 03:00:00 AM";2019-06-06 03:00:00;17.818;16.749;14.667;13.166
"3327";"06/06/19 03:15:00 AM";2019-06-06 03:15:00;17.781;16.743;14.673;13.171
"3328";"06/06/19 03:30:00 AM";2019-06-06 03:30:00;17.742;16.735;14.679;13.174
"3329";"06/06/19 03:45:00 AM";2019-06-06 03:45:00;17.697;16.726;14.685;13.177
"3330";"06/06/19 04:00:00 AM";2019-06-06 04:00:00;17.651;16.717;14.689;13.181
"3331";"06/06/19 04:15:00 AM";2019-06-06 04:15:00;17.605;16.708;14.694;13.184
"3332";"06/06/19 04:30:00 AM";2019-06-06 04:30:00;17.558;16.698;14.699;13.188
"3333";"06/06/19 04:45:00 AM";2019-06-06 04:45:00;17.509;16.688;14.705;13.192
"3334";"06/06/19 05:00:00 AM";2019-06-06 05:00:00;17.458;16.676;14.708;13.195
"3335";"06/06/19 05:15:00 AM";2019-06-06 05:15:00;17.409;16.664;14.713;13.2
"3336";"06/06/19 05:30:00 AM";2019-06-06 05:30:00;17.358;16.65;14.717;13.203
"3337";"06/06/19 05:45:00 AM";2019-06-06 05:45:00;17.311;16.637;14.722;13.207
"3338";"06/06/19 06:00:00 AM";2019-06-06 06:00:00;17.263;16.622;14.725;13.21
"3339";"06/06/19 06:15:00 AM";2019-06-06 06:15:00;17.214;16.607;14.728;13.215
"3340";"06/06/19 06:30:00 AM";2019-06-06 06:30:00;17.167;16.591;14.731;13.218
"3341";"06/06/19 06:45:00 AM";2019-06-06 06:45:00;17.119;16.574;14.734;13.221
"3342";"06/06/19 07:00:00 AM";2019-06-06 07:00:00;17.07;16.558;14.737;13.225
"3343";"06/06/19 07:15:00 AM";2019-06-06 07:15:00;17.019;16.54;14.738;13.228
"3344";"06/06/19 07:30:00 AM";2019-06-06 07:30:00;16.969;16.522;14.741;13.233
"3345";"06/06/19 07:45:00 AM";2019-06-06 07:45:00;16.918;16.505;14.743;13.236
"3346";"06/06/19 08:00:00 AM";2019-06-06 08:00:00;16.868;16.485;14.744;13.239
"3347";"06/06/19 08:15:00 AM";2019-06-06 08:15:00;16.819;16.466;14.746;13.243
"3348";"06/06/19 08:30:00 AM";2019-06-06 08:30:00;16.772;16.446;14.746;13.246
"3349";"06/06/19 08:45:00 AM";2019-06-06 08:45:00;16.728;16.426;14.747;13.249
"3350";"06/06/19 09:00:00 AM";2019-06-06 09:00:00;16.686;16.405;14.749;13.252
"3351";"06/06/19 09:15:00 AM";2019-06-06 09:15:00;16.646;16.384;14.749;13.257
"3352";"06/06/19 09:30:00 AM";2019-06-06 09:30:00;16.607;16.363;14.749;13.26
"3353";"06/06/19 09:45:00 AM";2019-06-06 09:45:00;16.569;16.341;14.749;13.263
"3354";"06/06/19 10:00:00 AM";2019-06-06 10:00:00;16.53;16.32;14.749;13.266
"3355";"06/06/19 10:15:00 AM";2019-06-06 10:15:00;16.491;16.299;14.749;13.269
"3356";"06/06/19 10:30:00 AM";2019-06-06 10:30:00;16.452;16.277;14.749;13.272
"3357";"06/06/19 10:45:00 AM";2019-06-06 10:45:00;16.415;16.256;14.747;13.275
"3358";"06/06/19 11:00:00 AM";2019-06-06 11:00:00;16.381;16.234;14.746;13.278
"3359";"06/06/19 11:15:00 AM";2019-06-06 11:15:00;16.35;16.213;14.744;13.281
"3360";"06/06/19 11:30:00 AM";2019-06-06 11:30:00;16.323;16.19;14.743;13.284
"3361";"06/06/19 11:45:00 AM";2019-06-06 11:45:00;16.296;16.169;14.741;13.287
"3362";"06/06/19 12:00:00 PM";2019-06-06 12:00:00;16.269;16.149;14.74;13.29
"3363";"06/06/19 12:15:00 PM";2019-06-06 12:15:00;16.241;16.126;14.737;13.293
"3364";"06/06/19 12:30:00 PM";2019-06-06 12:30:00;16.214;16.107;14.734;13.294
"3365";"06/06/19 12:45:00 PM";2019-06-06 12:45:00;16.189;16.086;14.731;13.297
"3366";"06/06/19 01:00:00 PM";2019-06-06 13:00:00;16.165;16.065;14.729;13.3
"3367";"06/06/19 01:15:00 PM";2019-06-06 13:15:00;16.146;16.046;14.726;13.302
"3368";"06/06/19 01:30:00 PM";2019-06-06 13:30:00;16.128;16.025;14.722;13.305
"3369";"06/06/19 01:45:00 PM";2019-06-06 13:45:00;16.113;16.006;14.719;13.306
"3370";"06/06/19 02:00:00 PM";2019-06-06 14:00:00;16.099;15.986;14.716;13.308
"3371";"06/06/19 02:15:00 PM";2019-06-06 14:15:00;16.089;15.968;14.711;13.311
"3372";"06/06/19 02:30:00 PM";2019-06-06 14:30:00;16.08;15.949;14.707;13.312
"3373";"06/06/19 02:45:00 PM";2019-06-06 14:45:00;16.073;15.931;14.704;13.314
"3374";"06/06/19 03:00:00 PM";2019-06-06 15:00:00;16.062;15.915;14.699;13.317
"3375";"06/06/19 03:15:00 PM";2019-06-06 15:15:00;16.05;15.898;14.695;13.318
"3376";"06/06/19 03:30:00 PM";2019-06-06 15:30:00;16.041;15.882;14.691;13.32
"3377";"06/06/19 03:45:00 PM";2019-06-06 15:45:00;16.028;15.865;14.686;13.321
"3378";"06/06/19 04:00:00 PM";2019-06-06 16:00:00;16.015;15.851;14.682;13.321
"3379";"06/06/19 04:15:00 PM";2019-06-06 16:15:00;16;15.836;14.676;13.323
"3380";"06/06/19 04:30:00 PM";2019-06-06 16:30:00;15.985;15.821;14.671;13.324
"3381";"06/06/19 04:45:00 PM";2019-06-06 16:45:00;15.971;15.806;14.665;13.326
"3382";"06/06/19 05:00:00 PM";2019-06-06 17:00:00;15.961;15.792;14.661;13.326
"3383";"06/06/19 05:15:00 PM";2019-06-06 17:15:00;15.95;15.778;14.655;13.327
"3384";"06/06/19 05:30:00 PM";2019-06-06 17:30:00;15.937;15.764;14.65;13.329
"3385";"06/06/19 05:45:00 PM";2019-06-06 17:45:00;15.925;15.751;14.644;13.329
"3386";"06/06/19 06:00:00 PM";2019-06-06 18:00:00;15.922;15.737;14.64;13.329
"3387";"06/06/19 06:15:00 PM";2019-06-06 18:15:00;15.918;15.724;14.634;13.33
"3388";"06/06/19 06:30:00 PM";2019-06-06 18:30:00;15.913;15.71;14.629;13.33
"3389";"06/06/19 06:45:00 PM";2019-06-06 18:45:00;15.909;15.699;14.623;13.33
"3390";"06/06/19 07:00:00 PM";2019-06-06 19:00:00;15.904;15.687;14.619;13.332
"3391";"06/06/19 07:15:00 PM";2019-06-06 19:15:00;15.897;15.675;14.613;13.332
"3392";"06/06/19 07:30:00 PM";2019-06-06 19:30:00;15.888;15.663;14.608;13.332
"3393";"06/06/19 07:45:00 PM";2019-06-06 19:45:00;15.876;15.652;14.602;13.332
"3394";"06/06/19 08:00:00 PM";2019-06-06 20:00:00;15.861;15.642;14.598;13.332
"3395";"06/06/19 08:15:00 PM";2019-06-06 20:15:00;15.846;15.631;14.592;13.332
"3396";"06/06/19 08:30:00 PM";2019-06-06 20:30:00;15.828;15.619;14.586;13.332
"3397";"06/06/19 08:45:00 PM";2019-06-06 20:45:00;15.809;15.609;14.58;13.332
"3398";"06/06/19 09:00:00 PM";2019-06-06 21:00:00;15.788;15.599;14.574;13.332
"3399";"06/06/19 09:15:00 PM";2019-06-06 21:15:00;15.763;15.588;14.568;13.332
"3400";"06/06/19 09:30:00 PM";2019-06-06 21:30:00;15.734;15.576;14.563;13.33
"3401";"06/06/19 09:45:00 PM";2019-06-06 21:45:00;15.703;15.564;14.557;13.33
"3402";"06/06/19 10:00:00 PM";2019-06-06 22:00:00;15.67;15.552;14.551;13.33
"3403";"06/06/19 10:15:00 PM";2019-06-06 22:15:00;15.634;15.54;14.545;13.329
"3404";"06/06/19 10:30:00 PM";2019-06-06 22:30:00;15.597;15.528;14.539;13.329
"3405";"06/06/19 10:45:00 PM";2019-06-06 22:45:00;15.558;15.515;14.533;13.327
"3406";"06/06/19 11:00:00 PM";2019-06-06 23:00:00;15.518;15.5;14.527;13.327
"3407";"06/06/19 11:15:00 PM";2019-06-06 23:15:00;15.478;15.487;14.521;13.326
"3408";"06/06/19 11:30:00 PM";2019-06-06 23:30:00;15.437;15.47;14.515;13.326
"3409";"06/06/19 11:45:00 PM";2019-06-06 23:45:00;15.397;15.455;14.509;13.324
"3410";"06/07/19 12:00:00 AM";2019-06-07 00:00:00;15.357;15.439;14.503;13.323
"3411";"06/07/19 12:15:00 AM";2019-06-07 00:15:00;15.317;15.423;14.499;13.321
"3412";"06/07/19 12:30:00 AM";2019-06-07 00:30:00;15.278;15.405;14.493;13.321
"3413";"06/07/19 12:45:00 AM";2019-06-07 00:45:00;15.237;15.387;14.487;13.32
"3414";"06/07/19 01:00:00 AM";2019-06-07 01:00:00;15.199;15.369;14.481;13.318
"3415";"06/07/19 01:15:00 AM";2019-06-07 01:15:00;15.16;15.349;14.475;13.317
"3416";"06/07/19 01:30:00 AM";2019-06-07 01:30:00;15.119;15.33;14.469;13.317
"3417";"06/07/19 01:45:00 AM";2019-06-07 01:45:00;15.081;15.311;14.462;13.315
"3418";"06/07/19 02:00:00 AM";2019-06-07 02:00:00;15.042;15.291;14.456;13.314
"3419";"06/07/19 02:15:00 AM";2019-06-07 02:15:00;15.001;15.27;14.45;13.312
"3420";"06/07/19 02:30:00 AM";2019-06-07 02:30:00;14.96;15.251;14.444;13.311
"3421";"06/07/19 02:45:00 AM";2019-06-07 02:45:00;14.918;15.23;14.436;13.309
"3422";"06/07/19 03:00:00 AM";2019-06-07 03:00:00;14.877;15.209;14.43;13.308
"3423";"06/07/19 03:15:00 AM";2019-06-07 03:15:00;14.836;15.187;14.423;13.308
"3424";"06/07/19 03:30:00 AM";2019-06-07 03:30:00;14.795;15.166;14.417;13.306
"3425";"06/07/19 03:45:00 AM";2019-06-07 03:45:00;14.753;15.143;14.409;13.305
"3426";"06/07/19 04:00:00 AM";2019-06-07 04:00:00;14.714;15.121;14.402;13.303
"3427";"06/07/19 04:15:00 AM";2019-06-07 04:15:00;14.676;15.099;14.394;13.3
"3428";"06/07/19 04:30:00 AM";2019-06-07 04:30:00;14.637;15.076;14.387;13.299
"3429";"06/07/19 04:45:00 AM";2019-06-07 04:45:00;14.599;15.054;14.379;13.297
"3430";"06/07/19 05:00:00 AM";2019-06-07 05:00:00;14.562;15.031;14.372;13.296
"3431";"06/07/19 05:15:00 AM";2019-06-07 05:15:00;14.524;15.009;14.364;13.294
"3432";"06/07/19 05:30:00 AM";2019-06-07 05:30:00;14.489;14.985;14.357;13.293
"3433";"06/07/19 05:45:00 AM";2019-06-07 05:45:00;14.453;14.963;14.349;13.291
"3434";"06/07/19 06:00:00 AM";2019-06-07 06:00:00;14.418;14.939;14.34;13.288
"3435";"06/07/19 06:15:00 AM";2019-06-07 06:15:00;14.384;14.915;14.333;13.287
"3436";"06/07/19 06:30:00 AM";2019-06-07 06:30:00;14.351;14.892;14.324;13.285
"3437";"06/07/19 06:45:00 AM";2019-06-07 06:45:00;14.318;14.868;14.316;13.284
"3438";"06/07/19 07:00:00 AM";2019-06-07 07:00:00;14.288;14.846;14.307;13.281
"3439";"06/07/19 07:15:00 AM";2019-06-07 07:15:00;14.258;14.822;14.3;13.279
"3440";"06/07/19 07:30:00 AM";2019-06-07 07:30:00;14.231;14.798;14.291;13.278
"3441";"06/07/19 07:45:00 AM";2019-06-07 07:45:00;14.206;14.776;14.282;13.275
"3442";"06/07/19 08:00:00 AM";2019-06-07 08:00:00;14.183;14.752;14.273;13.273
"3443";"06/07/19 08:15:00 AM";2019-06-07 08:15:00;14.165;14.729;14.264;13.27
"3444";"06/07/19 08:30:00 AM";2019-06-07 08:30:00;14.153;14.707;14.255;13.269
"3445";"06/07/19 08:45:00 AM";2019-06-07 08:45:00;14.149;14.685;14.246;13.266
"3446";"06/07/19 09:00:00 AM";2019-06-07 09:00:00;14.152;14.664;14.235;13.263
"3447";"06/07/19 09:15:00 AM";2019-06-07 09:15:00;14.161;14.643;14.226;13.261
"3448";"06/07/19 09:30:00 AM";2019-06-07 09:30:00;14.176;14.622;14.217;13.258
"3449";"06/07/19 09:45:00 AM";2019-06-07 09:45:00;14.198;14.602;14.207;13.255
"3450";"06/07/19 10:00:00 AM";2019-06-07 10:00:00;14.225;14.584;14.198;13.254
"3451";"06/07/19 10:15:00 AM";2019-06-07 10:15:00;14.256;14.568;14.189;13.251
"3452";"06/07/19 10:30:00 AM";2019-06-07 10:30:00;14.294;14.553;14.18;13.248
"3453";"06/07/19 10:45:00 AM";2019-06-07 10:45:00;14.334;14.539;14.17;13.246
"3454";"06/07/19 11:00:00 AM";2019-06-07 11:00:00;14.378;14.527;14.161;13.243
"3455";"06/07/19 11:15:00 AM";2019-06-07 11:15:00;14.423;14.517;14.152;13.24
"3456";"06/07/19 11:30:00 AM";2019-06-07 11:30:00;14.471;14.508;14.143;13.239
"3457";"06/07/19 11:45:00 AM";2019-06-07 11:45:00;14.521;14.501;14.134;13.236
"3458";"06/07/19 12:00:00 PM";2019-06-07 12:00:00;14.58;14.495;14.125;13.233
"3459";"06/07/19 12:15:00 PM";2019-06-07 12:15:00;14.644;14.492;14.116;13.23
