#,P2Date,H2,TP2
12055,18/08/2022 03:30:00,-3.183431953,15.897
12056,18/08/2022 03:45:00,-2.855621302,15.877
12057,18/08/2022 04:00:00,-3.063313609,15.857
12058,18/08/2022 04:15:00,-2.801775148,15.839
12059,18/08/2022 04:30:00,-2.873964497,15.819
12060,18/08/2022 04:45:00,-3.259763314,15.801
12061,18/08/2022 05:00:00,-3.126627219,15.783
12062,18/08/2022 05:15:00,-3.232544379,15.767
12063,18/08/2022 05:30:00,-3.156213018,15.751
12064,18/08/2022 05:45:00,-2.891715976,15.734
12065,18/08/2022 06:00:00,-3.000591716,15.716
12066,18/08/2022 06:15:00,-2.857988166,15.701
12067,18/08/2022 06:30:00,-3.002366864,15.687
12068,18/08/2022 06:45:00,-2.94852071,15.673
12069,18/08/2022 07:00:00,-2.880473373,15.661
12070,18/08/2022 07:15:00,-2.971005917,15.657
12071,18/08/2022 07:30:00,-3.036686391,15.652
12072,18/08/2022 07:45:00,-3.264497041,15.654
12073,18/08/2022 08:00:00,-3.223668639,15.655
12074,18/08/2022 08:15:00,-3.126627219,15.663
12075,18/08/2022 08:30:00,-2.821893491,15.675
12076,18/08/2022 08:45:00,-3.117751479,15.688
12077,18/08/2022 09:00:00,-2.666272189,15.713
12078,18/08/2022 09:15:00,-3.047928994,15.746
12079,18/08/2022 09:30:00,-2.853846154,15.8
12080,18/08/2022 09:45:00,-3.01183432,15.836
12081,18/08/2022 10:00:00,-3.120118343,15.894
12082,18/08/2022 10:15:00,-3.4,15.947
12083,18/08/2022 10:30:00,-3.291715976,15.989
12084,18/08/2022 10:45:00,-3.120118343,16.02
12085,18/08/2022 11:00:00,-3.30295858,16.082
12086,18/08/2022 11:15:00,-3.343195266,16.138
12087,18/08/2022 11:30:00,-3.221301775,16.195
12088,18/08/2022 11:45:00,-3.347928994,16.241
12089,18/08/2022 12:00:00,-3.214792899,16.308
12090,18/08/2022 12:15:00,-3.307100592,16.339
12091,18/08/2022 12:30:00,-3.463313609,16.384
12092,18/08/2022 12:45:00,-3.388757396,16.369
12093,18/08/2022 13:00:00,-3.178698225,16.388
12094,18/08/2022 13:15:00,-3.512426036,16.382
12095,18/08/2022 13:30:00,-3.514792899,16.414
12096,18/08/2022 13:45:00,-3.48816568,16.461
12097,18/08/2022 14:00:00,-3.564497041,16.494
12098,18/08/2022 14:15:00,-3.636686391,16.527
12099,18/08/2022 14:30:00,-3.627810651,16.566
12100,18/08/2022 14:45:00,-3.580473373,16.6
12101,18/08/2022 15:00:00,-3.810650888,16.633
12102,18/08/2022 15:15:00,-3.652662722,16.65
12103,18/08/2022 15:30:00,-3.49704142,16.685
12104,18/08/2022 15:45:00,-3.542011834,16.725
12105,18/08/2022 16:00:00,-4.065680473,16.769
12106,18/08/2022 16:15:00,-4.023076923,16.823
12107,18/08/2022 16:30:00,-4.120118343,16.869
12108,18/08/2022 16:45:00,-3.959763314,16.911
12109,18/08/2022 17:00:00,-3.896449704,16.958
12110,18/08/2022 17:15:00,-3.828994083,17.005
12111,18/08/2022 17:30:00,-3.840236686,17.052
12112,18/08/2022 17:45:00,-3.943786982,17.092
12113,18/08/2022 18:00:00,-3.810650888,17.129
12114,18/08/2022 18:15:00,-3.849112426,17.161
12115,18/08/2022 18:30:00,-4.036686391,17.195
12116,18/08/2022 18:45:00,-3.824260355,17.223
12117,18/08/2022 19:00:00,-3.914792899,17.242
12118,18/08/2022 19:15:00,-3.950887574,17.247
12119,18/08/2022 19:30:00,-3.94852071,17.241
12120,18/08/2022 19:45:00,-3.731952663,17.232
12121,18/08/2022 20:00:00,-3.855621302,17.225
12122,18/08/2022 20:15:00,-3.7,17.22
12123,18/08/2022 20:30:00,-3.804142012,17.211
12124,18/08/2022 20:45:00,-3.61183432,17.199
12125,18/08/2022 21:00:00,-3.941420118,17.182
12126,18/08/2022 21:15:00,-3.61183432,17.168
12127,18/08/2022 21:30:00,-3.912426036,17.156
12128,18/08/2022 21:45:00,-3.722485207,17.143
12129,18/08/2022 22:00:00,-3.589349112,17.126
12130,18/08/2022 22:15:00,-3.760946746,17.107
12131,18/08/2022 22:30:00,-3.855621302,17.089
12132,18/08/2022 22:45:00,-3.973372781,17.074
12133,18/08/2022 23:00:00,-3.643786982,17.057
12134,18/08/2022 23:15:00,-3.370414201,17.034
12135,18/08/2022 23:30:00,-3.738461538,17.013
12136,18/08/2022 23:45:00,-3.769822485,16.99
12137,19/08/2022 00:00:00,-3.763313609,16.961
12138,19/08/2022 00:15:00,-3.774556213,16.93
12139,19/08/2022 00:30:00,-3.627810651,16.893
12140,19/08/2022 00:45:00,-3.60295858,16.853
12141,19/08/2022 01:00:00,-3.840236686,16.807
12142,19/08/2022 01:15:00,-3.75443787,16.756
12143,19/08/2022 01:30:00,-3.623076923,16.705
12144,19/08/2022 01:45:00,-3.436094675,16.656
12145,19/08/2022 02:00:00,-3.528402367,16.613
12146,19/08/2022 02:15:00,-3.386390533,16.566
12147,19/08/2022 02:30:00,-3.375147929,16.524
12148,19/08/2022 02:45:00,-3.469822485,16.488
12149,19/08/2022 03:00:00,-3.727218935,16.457
12150,19/08/2022 03:15:00,-3.621301775,16.423
12151,19/08/2022 03:30:00,-3.763313609,16.39
12152,19/08/2022 03:45:00,-3.610059172,16.357
12153,19/08/2022 04:00:00,-3.436094675,16.326
12154,19/08/2022 04:15:00,-3.402366864,16.296
12155,19/08/2022 04:30:00,-3.40887574,16.265
12156,19/08/2022 04:45:00,-3.427218935,16.234
12157,19/08/2022 05:00:00,-3.580473373,16.204
12158,19/08/2022 05:15:00,-3.485798817,16.174
12159,19/08/2022 05:30:00,-3.586982249,16.143
12160,19/08/2022 05:45:00,-3.600591716,16.111
12161,19/08/2022 06:00:00,-3.494674556,16.082
12162,19/08/2022 06:15:00,-3.20591716,16.053
12163,19/08/2022 06:30:00,-3.501183432,16.025
12164,19/08/2022 06:45:00,-3.465088757,16.001
12165,19/08/2022 07:00:00,-3.356804734,15.986
12166,19/08/2022 07:15:00,-3.688757396,15.977
12167,19/08/2022 07:30:00,-3.695266272,15.974
12168,19/08/2022 07:45:00,-3.411242604,15.974
12169,19/08/2022 08:00:00,-3.582840237,15.986
12170,19/08/2022 08:15:00,-3.402366864,16.004
12171,19/08/2022 08:30:00,-3.50591716,16.031
12172,19/08/2022 08:45:00,-3.404142012,16.062
12173,19/08/2022 09:00:00,-3.350295858,16.105
12174,19/08/2022 09:15:00,-3.420118343,16.171
12175,19/08/2022 09:30:00,-3.278106509,16.245
12176,19/08/2022 09:45:00,-3.196449704,16.296
12177,19/08/2022 10:00:00,-3.359171598,16.329
12178,19/08/2022 10:15:00,-3.533136095,16.36
12179,19/08/2022 10:30:00,-3.702366864,16.391
12180,19/08/2022 10:45:00,-3.844378698,16.414
12181,19/08/2022 11:00:00,-3.605325444,16.427
12182,19/08/2022 11:15:00,-3.675147929,16.429
12183,19/08/2022 11:30:00,-3.535502959,16.42
12184,19/08/2022 11:45:00,-3.713609467,16.402
12185,19/08/2022 12:00:00,-3.334319527,16.393
12186,19/08/2022 12:15:00,-3.452071006,16.388
12187,19/08/2022 12:30:00,-3.483431953,16.394
12188,19/08/2022 12:45:00,-3.643786982,16.412
12189,19/08/2022 13:00:00,-3.519526627,16.424
12190,19/08/2022 13:15:00,-3.465088757,16.438
12191,19/08/2022 13:30:00,-3.325443787,16.452
12192,19/08/2022 13:45:00,-3.598224852,16.458
12193,19/08/2022 14:00:00,-3.341420118,16.463
12194,19/08/2022 14:15:00,-3.724852071,16.478
12195,19/08/2022 14:30:00,-3.569230769,16.512
12196,19/08/2022 14:45:00,-3.40887574,16.555
12197,19/08/2022 15:00:00,-3.544378698,16.604
12198,19/08/2022 15:15:00,-3.372781065,16.637
12199,19/08/2022 15:30:00,-3.44260355,16.661
12200,19/08/2022 15:45:00,-3.372781065,16.691
12201,19/08/2022 16:00:00,-3.280473373,16.707
12202,19/08/2022 16:15:00,-3.327810651,16.735
12203,19/08/2022 16:30:00,-3.411242604,16.764
12204,19/08/2022 16:45:00,-3.305325444,16.787
12205,19/08/2022 17:00:00,-3.221301775,16.805
12206,19/08/2022 17:15:00,-2.873964497,16.825
12207,19/08/2022 17:30:00,-2.905325444,16.848
12208,19/08/2022 17:45:00,-2.871597633,16.88
12209,19/08/2022 18:00:00,-2.774556213,16.908
12210,19/08/2022 18:15:00,-3.135502959,16.935
12211,19/08/2022 18:30:00,-2.869230769,16.947
12212,19/08/2022 18:45:00,-2.555621302,16.949
12213,19/08/2022 19:00:00,-2.474556213,16.936
12214,19/08/2022 19:15:00,-2.586982249,16.909
12215,19/08/2022 19:30:00,-2.53964497,16.877
12216,19/08/2022 19:45:00,-2.05443787,16.838
12217,19/08/2022 20:00:00,-2.785798817,16.795
12218,19/08/2022 20:15:00,-2.785798817,16.747
12219,19/08/2022 20:30:00,-2.485798817,16.697
12220,19/08/2022 20:45:00,-2.887573964,16.643
12221,19/08/2022 21:00:00,-2.549112426,16.585
12222,19/08/2022 21:15:00,-2.943786982,16.531
12223,19/08/2022 21:30:00,-2.891715976,16.476
12224,19/08/2022 21:45:00,-2.776923077,16.423
12225,19/08/2022 22:00:00,-2.585207101,16.368
12226,19/08/2022 22:15:00,-2.636686391,16.317
12227,19/08/2022 22:30:00,-3.31183432,16.263
12228,19/08/2022 22:45:00,-2.846745562,16.214
12229,19/08/2022 23:00:00,-2.573964497,16.158
12230,19/08/2022 23:15:00,-2.634911243,16.107
12231,19/08/2022 23:30:00,-2.375147929,16.056
12232,19/08/2022 23:45:00,-2.94852071,16
12233,20/08/2022 00:00:00,-2.585207101,15.943
12234,20/08/2022 00:15:00,-2.880473373,15.889
12235,20/08/2022 00:30:00,-2.781656805,15.83
12236,20/08/2022 00:45:00,-2.89408284,15.772
12237,20/08/2022 01:00:00,-2.646153846,15.716
12238,20/08/2022 01:15:00,-2.663905325,15.664
12239,20/08/2022 01:30:00,-2.927810651,15.605
12240,20/08/2022 01:45:00,-2.849112426,15.546
12241,20/08/2022 02:00:00,-2.589349112,15.485
12242,20/08/2022 02:15:00,-3.076923077,15.427
12243,20/08/2022 02:30:00,-2.889940828,15.369
12244,20/08/2022 02:45:00,-3.047928994,15.309
12245,20/08/2022 03:00:00,-2.472189349,15.251
12246,20/08/2022 03:15:00,-2.982248521,15.196
12247,20/08/2022 03:30:00,-2.826627219,15.133
12248,20/08/2022 03:45:00,-2.578106509,15.076
12249,20/08/2022 04:00:00,-2.794674556,15.012
12250,20/08/2022 04:15:00,-2.537869822,14.955
12251,20/08/2022 04:30:00,-3.004733728,14.892
12252,20/08/2022 04:45:00,-2.605325444,14.837
12253,20/08/2022 05:00:00,-2.950887574,14.779
12254,20/08/2022 05:15:00,-2.747337278,14.726
12255,20/08/2022 05:30:00,-3.01183432,14.679
12256,20/08/2022 05:45:00,-2.792899408,14.632
12257,20/08/2022 06:00:00,-2.724852071,14.592
12258,20/08/2022 06:15:00,-2.828994083,14.557
12259,20/08/2022 06:30:00,-2.704733728,14.524
12260,20/08/2022 06:45:00,-3.015976331,14.496
12261,20/08/2022 07:00:00,-2.880473373,14.474
12262,20/08/2022 07:15:00,-2.575739645,14.457
12263,20/08/2022 07:30:00,-2.747337278,14.453
12264,20/08/2022 07:45:00,-2.756804734,14.462
12265,20/08/2022 08:00:00,-2.722485207,14.48
12266,20/08/2022 08:15:00,-2.650295858,14.509
12267,20/08/2022 08:30:00,-2.549112426,14.542
12268,20/08/2022 08:45:00,-2.259763314,14.58
12269,20/08/2022 09:00:00,-2.014201183,14.626
12270,20/08/2022 09:15:00,-2.384023669,14.673
12271,20/08/2022 09:30:00,-2.331952663,14.708
12272,20/08/2022 09:45:00,-2.433727811,14.74
12273,20/08/2022 10:00:00,-2.438461538,14.77
12274,20/08/2022 10:15:00,-2.607692308,14.81
12275,20/08/2022 10:30:00,-2.453846154,14.842
12276,20/08/2022 10:45:00,-3.084023669,14.871
12277,20/08/2022 11:00:00,-2.623076923,14.91
12278,20/08/2022 11:15:00,-2.833136095,14.939
12279,20/08/2022 11:30:00,-2.790532544,14.988
12280,20/08/2022 11:45:00,-3.113017751,14.987
12281,20/08/2022 12:00:00,-2.684023669,14.992
12282,20/08/2022 12:15:00,-3.234911243,14.998
12283,20/08/2022 12:30:00,-3.135502959,14.992
12284,20/08/2022 12:45:00,-2.85147929,15.025
12285,20/08/2022 13:00:00,-2.776923077,15.057
12286,20/08/2022 13:15:00,-2.790532544,15.096
12287,20/08/2022 13:30:00,-3.002366864,15.136
12288,20/08/2022 13:45:00,-3.153846154,15.191
12289,20/08/2022 14:00:00,-3.339053254,15.231
12290,20/08/2022 14:15:00,-3.528402367,15.284
12291,20/08/2022 14:30:00,-3.456213018,15.337
12292,20/08/2022 14:45:00,-3.135502959,15.387
12293,20/08/2022 15:00:00,-3.427218935,15.436
12294,20/08/2022 15:15:00,-3.352662722,15.482
12295,20/08/2022 15:30:00,-3.585207101,15.528
12296,20/08/2022 15:45:00,-3.50591716,15.573
12297,20/08/2022 16:00:00,-3.472189349,15.621
12298,20/08/2022 16:15:00,-3.402366864,15.667
12299,20/08/2022 16:30:00,-3.643786982,15.721
12300,20/08/2022 16:45:00,-3.524260355,15.769
12301,20/08/2022 17:00:00,-3.713609467,15.81
12302,20/08/2022 17:15:00,-3.641420118,15.858
12303,20/08/2022 17:30:00,-3.449704142,15.906
12304,20/08/2022 17:45:00,-3.330177515,15.952
12305,20/08/2022 18:00:00,-3.528402367,16.006
12306,20/08/2022 18:15:00,-3.585207101,16.052
12307,20/08/2022 18:30:00,-3.639053254,16.095
12308,20/08/2022 18:45:00,-3.284615385,16.128
12309,20/08/2022 19:00:00,-3.404142012,16.152
12310,20/08/2022 19:15:00,-3.309467456,16.169
12311,20/08/2022 19:30:00,-3.246153846,16.18
12312,20/08/2022 19:45:00,-3.331952663,16.186
12313,20/08/2022 20:00:00,-3.427218935,16.187
12314,20/08/2022 20:15:00,-3.293491124,16.187
12315,20/08/2022 20:30:00,-3.356804734,16.178
12316,20/08/2022 20:45:00,-3.533136095,16.168
12317,20/08/2022 21:00:00,-3.271005917,16.158
12318,20/08/2022 21:15:00,-3.223668639,16.149
12319,20/08/2022 21:30:00,-3.137869822,16.135
12320,20/08/2022 21:45:00,-3.447337278,16.119
12321,20/08/2022 22:00:00,-3.14260355,16.098
12322,20/08/2022 22:15:00,-3.194674556,16.07
12323,20/08/2022 22:30:00,-3.15147929,16.041
12324,20/08/2022 22:45:00,-3.305325444,16.009
12325,20/08/2022 23:00:00,-3.253254438,15.973
12326,20/08/2022 23:15:00,-3.325443787,15.93
12327,20/08/2022 23:30:00,-3.04556213,15.886
12328,20/08/2022 23:45:00,-3.438461538,15.842
12329,21/08/2022 00:00:00,-3.280473373,15.791
12330,21/08/2022 00:15:00,-3.24852071,15.742
12331,21/08/2022 00:30:00,-3.291715976,15.687
12332,21/08/2022 00:45:00,-3.359171598,15.625
12333,21/08/2022 01:00:00,-3.253254438,15.563
12334,21/08/2022 01:15:00,-3.431360947,15.497
12335,21/08/2022 01:30:00,-3.352662722,15.431
12336,21/08/2022 01:45:00,-3.370414201,15.363
12337,21/08/2022 02:00:00,-2.914792899,15.296
12338,21/08/2022 02:15:00,-3.305325444,15.228
12339,21/08/2022 02:30:00,-3.036686391,15.157
12340,21/08/2022 02:45:00,-3.361538462,15.085
12341,21/08/2022 03:00:00,-3.262130178,15.024
12342,21/08/2022 03:15:00,-3.115384615,14.963
12343,21/08/2022 03:30:00,-2.962130178,14.901
12344,21/08/2022 03:45:00,-2.968639053,14.843
12345,21/08/2022 04:00:00,-2.898816568,14.783
12346,21/08/2022 04:15:00,-3.018343195,14.729
12347,21/08/2022 04:30:00,-2.722485207,14.671
12348,21/08/2022 04:45:00,-3.081656805,14.613
12349,21/08/2022 05:00:00,-3.000591716,14.56
12350,21/08/2022 05:15:00,-3.029585799,14.509
12351,21/08/2022 05:30:00,-3.076923077,14.456
12352,21/08/2022 05:45:00,-2.610059172,14.409
12353,21/08/2022 06:00:00,-2.988757396,14.367
12354,21/08/2022 06:15:00,-2.837869822,14.331
12355,21/08/2022 06:30:00,-2.774556213,14.3
12356,21/08/2022 06:45:00,-2.744970414,14.279
12357,21/08/2022 07:00:00,-2.79704142,14.262
12358,21/08/2022 07:15:00,-2.975739645,14.249
12359,21/08/2022 07:30:00,-2.853846154,14.24
12360,21/08/2022 07:45:00,-2.752071006,14.232
12361,21/08/2022 08:00:00,-2.817751479,14.231
12362,21/08/2022 08:15:00,-3.063313609,14.243
12363,21/08/2022 08:30:00,-2.686390533,14.252
12364,21/08/2022 08:45:00,-3.084023669,14.27
12365,21/08/2022 09:00:00,-3.01183432,14.291
12366,21/08/2022 09:15:00,-2.550887574,14.312
12367,21/08/2022 09:30:00,-2.718343195,14.328
12368,21/08/2022 09:45:00,-2.866863905,14.333
12369,21/08/2022 10:00:00,-2.769822485,14.334
12370,21/08/2022 10:15:00,-2.979881657,14.345
12371,21/08/2022 10:30:00,-2.826627219,14.378
12372,21/08/2022 10:45:00,-2.898816568,14.433
12373,21/08/2022 11:00:00,-3.065680473,14.49
12374,21/08/2022 11:15:00,-3.144970414,14.559
12375,21/08/2022 11:30:00,-2.833136095,14.629
12376,21/08/2022 11:45:00,-3.133727811,14.688
12377,21/08/2022 12:00:00,-2.930177515,14.728
12378,21/08/2022 12:15:00,-3.013609467,14.758
12379,21/08/2022 12:30:00,-3.135502959,14.765
12380,21/08/2022 12:45:00,-3.029585799,14.761
12381,21/08/2022 13:00:00,-3.201183432,14.764
12382,21/08/2022 13:15:00,-3.126627219,14.8
12383,21/08/2022 13:30:00,-3.253254438,14.816
12384,21/08/2022 13:45:00,-3.185207101,14.862
12385,21/08/2022 14:00:00,-3.084023669,14.904
12386,21/08/2022 14:15:00,-3.120118343,14.954
12387,21/08/2022 14:30:00,-3.246153846,14.992
12388,21/08/2022 14:45:00,-3.221301775,15.043
12389,21/08/2022 15:00:00,-3.350295858,15.094
12390,21/08/2022 15:15:00,-3.237278107,15.148
12391,21/08/2022 15:30:00,-3.377514793,15.193
12392,21/08/2022 15:45:00,-3.255621302,15.24
12393,21/08/2022 16:00:00,-3.422485207,15.276
12394,21/08/2022 16:15:00,-3.210059172,15.331
12395,21/08/2022 16:30:00,-3.469822485,15.382
12396,21/08/2022 16:45:00,-3.372781065,15.43
12397,21/08/2022 17:00:00,-3.343195266,15.484
12398,21/08/2022 17:15:00,-3.250887574,15.536
12399,21/08/2022 17:30:00,-3.124260355,15.587
12400,21/08/2022 17:45:00,-3.420118343,15.628
12401,21/08/2022 18:00:00,-3.117751479,15.663
12402,21/08/2022 18:15:00,-3.34556213,15.69
12403,21/08/2022 18:30:00,-3.242011834,15.712
12404,21/08/2022 18:45:00,-3.478698225,15.731
12405,21/08/2022 19:00:00,-3.246153846,15.754
12406,21/08/2022 19:15:00,-3.476331361,15.775
12407,21/08/2022 19:30:00,-3.411242604,15.803
12408,21/08/2022 19:45:00,-3.214792899,15.833
12409,21/08/2022 20:00:00,-3.30295858,15.86
12410,21/08/2022 20:15:00,-3.366272189,15.886
12411,21/08/2022 20:30:00,-3.244378698,15.91
12412,21/08/2022 20:45:00,-3.305325444,15.933
12413,21/08/2022 21:00:00,-3.122485207,15.95
12414,21/08/2022 21:15:00,-3.524260355,15.967
12415,21/08/2022 21:30:00,-3.271005917,15.982
12416,21/08/2022 21:45:00,-3.223668639,15.994
12417,21/08/2022 22:00:00,-3.171597633,16.003
12418,21/08/2022 22:15:00,-3.447337278,16.012
12419,21/08/2022 22:30:00,-3.273372781,16.018
12420,21/08/2022 22:45:00,-3.339053254,16.023
12421,21/08/2022 23:00:00,-3.120118343,16.028
12422,21/08/2022 23:15:00,-3.264497041,16.026
12423,21/08/2022 23:30:00,-3.072781065,16.022
12424,21/08/2022 23:45:00,-3.10887574,16.012
12425,22/08/2022 00:00:00,-3.39112426,15.997
12426,22/08/2022 00:15:00,-3.255621302,15.974
12427,22/08/2022 00:30:00,-3.31183432,15.947
12428,22/08/2022 00:45:00,-3.44260355,15.915
12429,22/08/2022 01:00:00,-3.359171598,15.876
12430,22/08/2022 01:15:00,-3.286982249,15.828
12431,22/08/2022 01:30:00,-3.052071006,15.778
12432,22/08/2022 01:45:00,-3.253254438,15.728
12433,22/08/2022 02:00:00,-2.941420118,15.682
12434,22/08/2022 02:15:00,-3.025443787,15.631
12435,22/08/2022 02:30:00,-3.189940828,15.579
12436,22/08/2022 02:45:00,-3.259763314,15.536
12437,22/08/2022 03:00:00,-3.10887574,15.496
12438,22/08/2022 03:15:00,-3.156213018,15.461
12439,22/08/2022 03:30:00,-3.237278107,15.43
12440,22/08/2022 03:45:00,-2.984615385,15.403
12441,22/08/2022 04:00:00,-2.682248521,15.381
12442,22/08/2022 04:15:00,-2.891715976,15.358
12443,22/08/2022 04:30:00,-2.910059172,15.337
12444,22/08/2022 04:45:00,-2.589349112,15.318
12445,22/08/2022 05:00:00,-2.675147929,15.3
12446,22/08/2022 05:15:00,-2.720710059,15.285
12447,22/08/2022 05:30:00,-2.478698225,15.272
12448,22/08/2022 05:45:00,-2.988757396,15.257
12449,22/08/2022 06:00:00,-2.639053254,15.243
12450,22/08/2022 06:15:00,-2.278106509,15.23
12451,22/08/2022 06:30:00,-2.659763314,15.22
12452,22/08/2022 06:45:00,-2.569230769,15.212
12453,22/08/2022 07:00:00,-2.756804734,15.206
12454,22/08/2022 07:15:00,-2.704733728,15.203
12455,22/08/2022 07:30:00,-2.452071006,15.205
12456,22/08/2022 07:45:00,-2.646153846,15.209
12457,22/08/2022 08:00:00,-2.598816568,15.217
12458,22/08/2022 08:15:00,-2.75443787,15.23
12459,22/08/2022 08:30:00,-2.684023669,15.249
12460,22/08/2022 08:45:00,-3.101775148,15.282
12461,22/08/2022 09:00:00,-2.830769231,15.324
12462,22/08/2022 09:15:00,-2.729585799,15.391
12463,22/08/2022 09:30:00,-3.169822485,15.458
12464,22/08/2022 09:45:00,-3.068047337,15.518
12465,22/08/2022 10:00:00,-2.729585799,15.564
12466,22/08/2022 10:15:00,-2.959763314,15.587
12467,22/08/2022 10:30:00,-2.943786982,15.594
12468,22/08/2022 10:45:00,-3.158579882,15.597
12469,22/08/2022 11:00:00,-3.092899408,15.582
12470,22/08/2022 11:15:00,-2.89408284,15.576
12471,22/08/2022 11:30:00,-2.821893491,15.584
12472,22/08/2022 11:45:00,-3.043195266,15.608
12473,22/08/2022 12:00:00,-2.84260355,15.643
12474,22/08/2022 12:15:00,-3.271005917,15.679
12475,22/08/2022 12:30:00,-2.937278107,15.716
12476,22/08/2022 12:45:00,-3.244378698,15.736
12477,22/08/2022 13:00:00,-2.995857988,15.749
12478,22/08/2022 13:15:00,-3.086390533,15.769
12479,22/08/2022 13:30:00,-3.052071006,15.769
12480,22/08/2022 13:45:00,-2.846745562,15.775
12481,22/08/2022 14:00:00,-2.882840237,15.788
12482,22/08/2022 14:15:00,-3.020710059,15.81
12483,22/08/2022 14:30:00,-3.149112426,15.839
12484,22/08/2022 14:45:00,-3.076923077,15.871
12485,22/08/2022 15:00:00,-3.047928994,15.913
12486,22/08/2022 15:15:00,-3.14260355,15.947
12487,22/08/2022 15:30:00,-3.381656805,15.988
12488,22/08/2022 15:45:00,-3.31183432,16.031
12489,22/08/2022 16:00:00,-3.50591716,16.08
12490,22/08/2022 16:15:00,-3.763313609,16.135
12491,22/08/2022 16:30:00,-3.280473373,16.177
12492,22/08/2022 16:45:00,-3.406508876,16.211
12493,22/08/2022 17:00:00,-3.422485207,16.25
12494,22/08/2022 17:15:00,-3.411242604,16.29
12495,22/08/2022 17:30:00,-3.178698225,16.339
12496,22/08/2022 17:45:00,-3.375147929,16.375
12497,22/08/2022 18:00:00,-3.309467456,16.4
12498,22/08/2022 18:15:00,-2.871597633,16.418
12499,22/08/2022 18:30:00,-3.278106509,16.435
12500,22/08/2022 18:45:00,-3.444970414,16.448
12501,22/08/2022 19:00:00,-3.368047337,16.464
12502,22/08/2022 19:15:00,-3.573372781,16.485
12503,22/08/2022 19:30:00,-3.489940828,16.499
12504,22/08/2022 19:45:00,-3.569230769,16.509
12505,22/08/2022 20:00:00,-3.101775148,16.516
12506,22/08/2022 20:15:00,-3.526035503,16.521
12507,22/08/2022 20:30:00,-2.891715976,16.521
12508,22/08/2022 20:45:00,-3.440236686,16.516
12509,22/08/2022 21:00:00,-2.993491124,16.509
12510,22/08/2022 21:15:00,-3.084023669,16.499
12511,22/08/2022 21:30:00,-3.40887574,16.485
12512,22/08/2022 21:45:00,-2.801775148,16.475
12513,22/08/2022 22:00:00,-3.015976331,16.463
12514,22/08/2022 22:15:00,-2.982248521,16.454
12515,22/08/2022 22:30:00,-3.000591716,16.446
12516,22/08/2022 22:45:00,-3.156213018,16.441
12517,22/08/2022 23:00:00,-3.178698225,16.439
12518,22/08/2022 23:15:00,-2.946153846,16.441
12519,22/08/2022 23:30:00,-3.038461538,16.439
12520,22/08/2022 23:45:00,-2.89408284,16.438
12521,23/08/2022 00:00:00,-3.295857988,16.438
12522,23/08/2022 00:15:00,-3.580473373,16.439
12523,23/08/2022 00:30:00,-3.250887574,16.441
12524,23/08/2022 00:45:00,-3.104142012,16.441
12525,23/08/2022 01:00:00,-2.973372781,16.441
12526,23/08/2022 01:15:00,-3.065680473,16.433
12527,23/08/2022 01:30:00,-3.038461538,16.421
12528,23/08/2022 01:45:00,-2.78816568,16.406
12529,23/08/2022 02:00:00,-2.887573964,16.387
12530,23/08/2022 02:15:00,-2.968639053,16.365
12531,23/08/2022 02:30:00,-3.025443787,16.341
12532,23/08/2022 02:45:00,-2.952662722,16.317
12533,23/08/2022 03:00:00,-3.185207101,16.298
12534,23/08/2022 03:15:00,-2.99112426,16.278
12535,23/08/2022 03:30:00,-3.250887574,16.26
12536,23/08/2022 03:45:00,-3.004733728,16.241
12537,23/08/2022 04:00:00,-2.643786982,16.22
12538,23/08/2022 04:15:00,-2.521893491,16.199
12539,23/08/2022 04:30:00,-2.672781065,16.178
12540,23/08/2022 04:45:00,-2.655029586,16.156
12541,23/08/2022 05:00:00,-2.336686391,16.135
12542,23/08/2022 05:15:00,-2.799408284,16.116
12543,23/08/2022 05:30:00,-2.855621302,16.096
12544,23/08/2022 05:45:00,-2.898816568,16.079
12545,23/08/2022 06:00:00,-2.887573964,16.062
12546,23/08/2022 06:15:00,-2.510650888,16.044
12547,23/08/2022 06:30:00,-2.578106509,16.029
12548,23/08/2022 06:45:00,-2.75443787,16.025
12549,23/08/2022 07:00:00,-2.785798817,16.022
12550,23/08/2022 07:15:00,-2.715976331,16.029
12551,23/08/2022 07:30:00,-2.566863905,16.047
12552,23/08/2022 07:45:00,-2.70887574,16.071
12553,23/08/2022 08:00:00,-3.020710059,16.083
12554,23/08/2022 08:15:00,-2.647928994,16.099
12555,23/08/2022 08:30:00,-2.934911243,16.131
12556,23/08/2022 08:45:00,-2.438461538,16.164
12557,23/08/2022 09:00:00,-2.372781065,16.198
12558,23/08/2022 09:15:00,-2.630177515,16.222
12559,23/08/2022 09:30:00,-2.808284024,16.25
12560,23/08/2022 09:45:00,-2.566863905,16.275
12561,23/08/2022 10:00:00,-2.646153846,16.296
12562,23/08/2022 10:15:00,-2.819526627,16.326
12563,23/08/2022 10:30:00,-2.743195266,16.356
12564,23/08/2022 10:45:00,-3.318343195,16.394
12565,23/08/2022 11:00:00,-2.962130178,16.405
12566,23/08/2022 11:15:00,-2.821893491,16.405
12567,23/08/2022 11:30:00,-3.018343195,16.414
12568,23/08/2022 11:45:00,-3.198816568,16.424
12569,23/08/2022 12:00:00,-3.196449704,16.43
12570,23/08/2022 12:15:00,-2.916568047,16.439
12571,23/08/2022 12:30:00,-3.181065089,16.455
12572,23/08/2022 12:45:00,-3.266863905,16.466
