x0x23,dates,temperature_depth_1_C,temperature_depth_2_C,temperature_depth_3_C,temperature_depth_4_C
1773,31/05/2021 04:00:00,15.894,15.798,15.384,15.336
1774,31/05/2021 04:15:00,15.852,15.772,15.372,15.321
1775,31/05/2021 04:30:00,15.812,15.745,15.358,15.306
1776,31/05/2021 04:45:00,15.772,15.718,15.345,15.291
1777,31/05/2021 05:00:00,15.731,15.691,15.331,15.276
1778,31/05/2021 05:15:00,15.693,15.663,15.318,15.26
1779,31/05/2021 05:30:00,15.655,15.636,15.303,15.243
1780,31/05/2021 05:45:00,15.619,15.609,15.288,15.227
1781,31/05/2021 06:00:00,15.585,15.582,15.273,15.211
1782,31/05/2021 06:15:00,15.554,15.555,15.258,15.194
1783,31/05/2021 06:30:00,15.524,15.528,15.242,15.176
1784,31/05/2021 06:45:00,15.496,15.502,15.227,15.158
1785,31/05/2021 07:00:00,15.473,15.478,15.211,15.14
1786,31/05/2021 07:15:00,15.454,15.452,15.196,15.124
1787,31/05/2021 07:30:00,15.44,15.43,15.179,15.106
1788,31/05/2021 07:45:00,15.434,15.408,15.164,15.088
1789,31/05/2021 08:00:00,15.436,15.388,15.148,15.072
1790,31/05/2021 08:15:00,15.448,15.372,15.133,15.054
1791,31/05/2021 08:30:00,15.467,15.357,15.118,15.037
1792,31/05/2021 08:45:00,15.494,15.345,15.103,15.022
1793,31/05/2021 09:00:00,15.528,15.337,15.09,15.007
1794,31/05/2021 09:15:00,15.566,15.334,15.078,14.994
1795,31/05/2021 09:30:00,15.609,15.334,15.066,14.982
1796,31/05/2021 09:45:00,15.654,15.337,15.055,14.972
1797,31/05/2021 10:00:00,15.704,15.343,15.048,14.963
1798,31/05/2021 10:15:00,15.758,15.352,15.04,14.955
1799,31/05/2021 10:30:00,15.818,15.366,15.036,14.949
1800,31/05/2021 10:45:00,15.88,15.381,15.031,14.946
1801,31/05/2021 11:00:00,15.947,15.4,15.03,14.945
1802,31/05/2021 11:15:00,16.02,15.423,15.03,14.946
1803,31/05/2021 11:30:00,16.098,15.446,15.031,14.948
1804,31/05/2021 11:45:00,16.177,15.475,15.034,14.954
1805,31/05/2021 12:00:00,16.262,15.506,15.039,14.96
1806,31/05/2021 12:15:00,16.35,15.54,15.046,14.97
1807,31/05/2021 12:30:00,16.441,15.579,15.055,14.981
1808,31/05/2021 12:45:00,16.534,15.619,15.066,14.994
1809,31/05/2021 13:00:00,16.627,15.663,15.079,15.01
1810,31/05/2021 13:15:00,16.725,15.709,15.094,15.028
1811,31/05/2021 13:30:00,16.83,15.757,15.112,15.049
1812,31/05/2021 13:45:00,16.93,15.809,15.13,15.072
1813,31/05/2021 14:00:00,17.031,15.861,15.151,15.097
1814,31/05/2021 14:15:00,17.129,15.918,15.175,15.124
1815,31/05/2021 14:30:00,17.229,15.974,15.199,15.152
1816,31/05/2021 14:45:00,17.327,16.032,15.225,15.184
1817,31/05/2021 15:00:00,17.419,16.092,15.252,15.217
1818,31/05/2021 15:15:00,17.512,16.152,15.282,15.251
1819,31/05/2021 15:30:00,17.593,16.213,15.312,15.288
1820,31/05/2021 15:45:00,17.677,16.272,15.345,15.326
1821,31/05/2021 16:00:00,17.752,16.333,15.378,15.366
1822,31/05/2021 16:15:00,17.822,16.393,15.412,15.406
1823,31/05/2021 16:30:00,17.883,16.449,15.448,15.446
1824,31/05/2021 16:45:00,17.937,16.506,15.484,15.488
1825,31/05/2021 17:00:00,17.98,16.561,15.521,15.531
1826,31/05/2021 17:15:00,18.017,16.613,15.557,15.573
1827,31/05/2021 17:30:00,18.042,16.662,15.594,15.616
1828,31/05/2021 17:45:00,18.06,16.708,15.63,15.658
1829,31/05/2021 18:00:00,18.071,16.75,15.667,15.699
1830,31/05/2021 18:15:00,18.076,16.79,15.703,15.739
1831,31/05/2021 18:30:00,18.075,16.826,15.737,15.778
1832,31/05/2021 18:45:00,18.069,16.857,15.772,15.816
1833,31/05/2021 19:00:00,18.056,16.886,15.804,15.852
1834,31/05/2021 19:15:00,18.035,16.911,15.836,15.886
1835,31/05/2021 19:30:00,18.01,16.932,15.865,15.919
1836,31/05/2021 19:45:00,17.983,16.949,15.894,15.95
1837,31/05/2021 20:00:00,17.952,16.964,15.922,15.979
1838,31/05/2021 20:15:00,17.919,16.975,15.947,16.006
1839,31/05/2021 20:30:00,17.883,16.982,15.971,16.029
1840,31/05/2021 20:45:00,17.845,16.987,15.994,16.052
1841,31/05/2021 21:00:00,17.806,16.988,16.013,16.073
1842,31/05/2021 21:15:00,17.764,16.988,16.032,16.091
1843,31/05/2021 21:30:00,17.721,16.985,16.049,16.105
1844,31/05/2021 21:45:00,17.677,16.981,16.064,16.12
1845,31/05/2021 22:00:00,17.634,16.973,16.077,16.131
1846,31/05/2021 22:15:00,17.586,16.964,16.089,16.141
1847,31/05/2021 22:30:00,17.54,16.952,16.099,16.149
1848,31/05/2021 22:45:00,17.494,16.941,16.108,16.155
1849,31/05/2021 23:00:00,17.446,16.926,16.114,16.159
1850,31/05/2021 23:15:00,17.397,16.909,16.12,16.161
1851,31/05/2021 23:30:00,17.348,16.893,16.123,16.161
1852,31/05/2021 23:45:00,17.298,16.874,16.126,16.161
1853,01/06/2021 00:00:00,17.247,16.853,16.128,16.158
1854,01/06/2021 00:15:00,17.196,16.832,16.128,16.155
1855,01/06/2021 00:30:00,17.146,16.808,16.126,16.149
1856,01/06/2021 00:45:00,17.095,16.784,16.123,16.143
1857,01/06/2021 01:00:00,17.045,16.761,16.119,16.134
1858,01/06/2021 01:15:00,16.994,16.734,16.114,16.125
1859,01/06/2021 01:30:00,16.945,16.708,16.108,16.114
1860,01/06/2021 01:45:00,16.896,16.682,16.101,16.104
1861,01/06/2021 02:00:00,16.845,16.653,16.092,16.092
1862,01/06/2021 02:15:00,16.796,16.625,16.083,16.079
1863,01/06/2021 02:30:00,16.747,16.597,16.074,16.064
1864,01/06/2021 02:45:00,16.697,16.567,16.062,16.049
1865,01/06/2021 03:00:00,16.646,16.537,16.05,16.034
1866,01/06/2021 03:15:00,16.595,16.506,16.038,16.018
1867,01/06/2021 03:30:00,16.546,16.475,16.025,16
1868,01/06/2021 03:45:00,16.496,16.443,16.012,15.982
1869,01/06/2021 04:00:00,16.446,16.412,15.997,15.964
1870,01/06/2021 04:15:00,16.397,16.379,15.98,15.944
1871,01/06/2021 04:30:00,16.348,16.347,15.965,15.925
1872,01/06/2021 04:45:00,16.301,16.314,15.949,15.906
1873,01/06/2021 05:00:00,16.254,16.281,15.931,15.885
1874,01/06/2021 05:15:00,16.208,16.247,15.913,15.864
1875,01/06/2021 05:30:00,16.166,16.214,15.895,15.843
1876,01/06/2021 05:45:00,16.125,16.181,15.877,15.821
1877,01/06/2021 06:00:00,16.086,16.147,15.858,15.798
1878,01/06/2021 06:15:00,16.049,16.116,15.839,15.778
1879,01/06/2021 06:30:00,16.015,16.083,15.819,15.755
1880,01/06/2021 06:45:00,15.982,16.052,15.8,15.731
1881,01/06/2021 07:00:00,15.953,16.022,15.779,15.709
1882,01/06/2021 07:15:00,15.931,15.992,15.76,15.688
1883,01/06/2021 07:30:00,15.913,15.964,15.74,15.666
1884,01/06/2021 07:45:00,15.904,15.939,15.721,15.643
1885,01/06/2021 08:00:00,15.904,15.915,15.701,15.622
1886,01/06/2021 08:15:00,15.913,15.892,15.682,15.602
1887,01/06/2021 08:30:00,15.934,15.874,15.663,15.581
1888,01/06/2021 08:45:00,15.965,15.86,15.645,15.561
1889,01/06/2021 09:00:00,16.003,15.851,15.627,15.543
1890,01/06/2021 09:15:00,16.047,15.845,15.612,15.527
1891,01/06/2021 09:30:00,16.098,15.843,15.597,15.512
1892,01/06/2021 09:45:00,16.152,15.846,15.584,15.499
1893,01/06/2021 10:00:00,16.211,15.852,15.573,15.488
1894,01/06/2021 10:15:00,16.274,15.864,15.563,15.479
1895,01/06/2021 10:30:00,16.341,15.877,15.555,15.472
1896,01/06/2021 10:45:00,16.414,15.895,15.549,15.467
1897,01/06/2021 11:00:00,16.491,15.916,15.546,15.466
1898,01/06/2021 11:15:00,16.574,15.942,15.545,15.466
1899,01/06/2021 11:30:00,16.664,15.97,15.545,15.469
1900,01/06/2021 11:45:00,16.756,16.003,15.548,15.473
1901,01/06/2021 12:00:00,16.853,16.038,15.552,15.481
1902,01/06/2021 12:15:00,16.955,16.079,15.56,15.491
1903,01/06/2021 12:30:00,17.063,16.122,15.569,15.503
1904,01/06/2021 12:45:00,17.168,16.168,15.581,15.518
1905,01/06/2021 13:00:00,17.271,16.219,15.594,15.536
1906,01/06/2021 13:15:00,17.379,16.271,15.611,15.557
1907,01/06/2021 13:30:00,17.488,16.326,15.63,15.579
1908,01/06/2021 13:45:00,17.601,16.384,15.651,15.605
1909,01/06/2021 14:00:00,17.711,16.443,15.673,15.631
1910,01/06/2021 14:15:00,17.827,16.506,15.699,15.661
1911,01/06/2021 14:30:00,17.934,16.57,15.725,15.693
1912,01/06/2021 14:45:00,18.036,16.636,15.754,15.725
1913,01/06/2021 15:00:00,18.139,16.701,15.785,15.761
1914,01/06/2021 15:15:00,18.243,16.769,15.818,15.798
1915,01/06/2021 15:30:00,18.345,16.838,15.852,15.837
1916,01/06/2021 15:45:00,18.442,16.906,15.888,15.877
1917,01/06/2021 16:00:00,18.528,16.975,15.924,15.919
1918,01/06/2021 16:15:00,18.604,17.045,15.962,15.962
1919,01/06/2021 16:30:00,18.674,17.112,16.001,16.007
1920,01/06/2021 16:45:00,18.733,17.179,16.043,16.05
1921,01/06/2021 17:00:00,18.784,17.241,16.083,16.096
1922,01/06/2021 17:15:00,18.821,17.302,16.125,16.141
1923,01/06/2021 17:30:00,18.843,17.358,16.166,16.186
1924,01/06/2021 17:45:00,18.855,17.411,16.208,16.231
1925,01/06/2021 18:00:00,18.863,17.457,16.25,16.274
1926,01/06/2021 18:15:00,18.87,17.5,16.29,16.317
1927,01/06/2021 18:30:00,18.879,17.54,16.329,16.357
1928,01/06/2021 18:45:00,18.88,17.576,16.368,16.397
1929,01/06/2021 19:00:00,18.877,17.608,16.403,16.435
1930,01/06/2021 19:15:00,18.864,17.638,16.439,16.472
1931,01/06/2021 19:30:00,18.848,17.665,16.473,16.506
1932,01/06/2021 19:45:00,18.825,17.687,16.506,16.537
1933,01/06/2021 20:00:00,18.802,17.708,16.537,16.569
1934,01/06/2021 20:15:00,18.776,17.724,16.567,16.597
1935,01/06/2021 20:30:00,18.745,17.738,16.594,16.624
1936,01/06/2021 20:45:00,18.714,17.746,16.621,16.647
1937,01/06/2021 21:00:00,18.68,17.754,16.644,16.67
1938,01/06/2021 21:15:00,18.646,17.76,16.667,16.691
1939,01/06/2021 21:30:00,18.61,17.761,16.688,16.71
1940,01/06/2021 21:45:00,18.576,17.763,16.707,16.725
1941,01/06/2021 22:00:00,18.539,17.761,16.725,16.74
1942,01/06/2021 22:15:00,18.503,17.758,16.741,16.752
1943,01/06/2021 22:30:00,18.466,17.754,16.755,16.764
1944,01/06/2021 22:45:00,18.427,17.746,16.768,16.772
1945,01/06/2021 23:00:00,18.387,17.738,16.778,16.778
1946,01/06/2021 23:15:00,18.347,17.727,16.789,16.784
1947,01/06/2021 23:30:00,18.305,17.715,16.796,16.789
1948,01/06/2021 23:45:00,18.262,17.7,16.804,16.792
1949,02/06/2021 00:00:00,18.219,17.686,16.808,16.793
1950,02/06/2021 00:15:00,18.179,17.669,16.813,16.793
1951,02/06/2021 00:30:00,18.14,17.651,16.816,16.793
1952,02/06/2021 00:45:00,18.1,17.634,16.816,16.79
1953,02/06/2021 01:00:00,18.06,17.614,16.817,16.787
1954,02/06/2021 01:15:00,18.018,17.593,16.816,16.783
1955,02/06/2021 01:30:00,17.978,17.574,16.814,16.778
1956,02/06/2021 01:45:00,17.937,17.553,16.811,16.772
1957,02/06/2021 02:00:00,17.897,17.531,16.807,16.765
1958,02/06/2021 02:15:00,17.855,17.509,16.802,16.758
1959,02/06/2021 02:30:00,17.815,17.486,16.796,16.749
1960,02/06/2021 02:45:00,17.775,17.463,16.79,16.74
1961,02/06/2021 03:00:00,17.736,17.44,16.783,16.731
1962,02/06/2021 03:15:00,17.697,17.415,16.775,16.72
1963,02/06/2021 03:30:00,17.66,17.391,16.766,16.71
1964,02/06/2021 03:45:00,17.625,17.367,16.758,16.698
1965,02/06/2021 04:00:00,17.59,17.344,16.749,16.686
1966,02/06/2021 04:15:00,17.556,17.32,16.738,16.674
1967,02/06/2021 04:30:00,17.524,17.295,16.728,16.661
1968,02/06/2021 04:45:00,17.492,17.271,16.716,16.649
1969,02/06/2021 05:00:00,17.461,17.248,16.705,16.636
1970,02/06/2021 05:15:00,17.434,17.225,16.694,16.622
1971,02/06/2021 05:30:00,17.408,17.202,16.682,16.609
1972,02/06/2021 05:45:00,17.382,17.18,16.67,16.595
1973,02/06/2021 06:00:00,17.36,17.158,16.656,16.58
1974,02/06/2021 06:15:00,17.341,17.137,16.644,16.567
1975,02/06/2021 06:30:00,17.323,17.116,16.633,16.554
1976,02/06/2021 06:45:00,17.305,17.097,16.619,16.54
1977,02/06/2021 07:00:00,17.29,17.077,16.607,16.527
1978,02/06/2021 07:15:00,17.278,17.06,16.595,16.513
1979,02/06/2021 07:30:00,17.269,17.043,16.582,16.5
1980,02/06/2021 07:45:00,17.26,17.027,16.57,16.488
1981,02/06/2021 08:00:00,17.254,17.012,16.558,16.476
1982,02/06/2021 08:15:00,17.247,16.999,16.546,16.464
1983,02/06/2021 08:30:00,17.241,16.985,16.536,16.452
1984,02/06/2021 08:45:00,17.235,16.973,16.524,16.442
1985,02/06/2021 09:00:00,17.229,16.963,16.513,16.43
1986,02/06/2021 09:15:00,17.223,16.951,16.503,16.421
1987,02/06/2021 09:30:00,17.217,16.941,16.494,16.411
1988,02/06/2021 09:45:00,17.216,16.932,16.484,16.402
1989,02/06/2021 10:00:00,17.222,16.923,16.475,16.393
1990,02/06/2021 10:15:00,17.234,16.915,16.467,16.385
1991,02/06/2021 10:30:00,17.251,16.909,16.458,16.378
1992,02/06/2021 10:45:00,17.272,16.906,16.451,16.371
1993,02/06/2021 11:00:00,17.295,16.905,16.443,16.363
1994,02/06/2021 11:15:00,17.318,16.905,16.438,16.357
1995,02/06/2021 11:30:00,17.339,16.908,16.432,16.353
1996,02/06/2021 11:45:00,17.361,16.912,16.426,16.348
1997,02/06/2021 12:00:00,17.384,16.917,16.423,16.344
1998,02/06/2021 12:15:00,17.411,16.923,16.42,16.342
1999,02/06/2021 12:30:00,17.442,16.93,16.417,16.341
2000,02/06/2021 12:45:00,17.47,16.939,16.414,16.339
2001,02/06/2021 13:00:00,17.491,16.949,16.414,16.339
2002,02/06/2021 13:15:00,17.509,16.958,16.414,16.341
2003,02/06/2021 13:30:00,17.528,16.97,16.415,16.344
2004,02/06/2021 13:45:00,17.553,16.979,16.417,16.347
2005,02/06/2021 14:00:00,17.584,16.991,16.418,16.35
2006,02/06/2021 14:15:00,17.619,17.003,16.421,16.354
2007,02/06/2021 14:30:00,17.656,17.016,16.426,16.359
2008,02/06/2021 14:45:00,17.693,17.031,16.429,16.365
2009,02/06/2021 15:00:00,17.729,17.048,16.433,16.371
2010,02/06/2021 15:15:00,17.764,17.064,16.439,16.376
2011,02/06/2021 15:30:00,17.803,17.083,16.445,16.384
2012,02/06/2021 15:45:00,17.846,17.103,16.452,16.393
2013,02/06/2021 16:00:00,17.903,17.122,16.461,16.402
2014,02/06/2021 16:15:00,17.965,17.146,16.469,16.411
2015,02/06/2021 16:30:00,18.016,17.171,16.478,16.423
2016,02/06/2021 16:45:00,18.051,17.198,16.488,16.433
2017,02/06/2021 17:00:00,18.072,17.226,16.499,16.446
2018,02/06/2021 17:15:00,18.088,17.251,16.51,16.46
2019,02/06/2021 17:30:00,18.102,17.274,16.524,16.475
2020,02/06/2021 17:45:00,18.117,17.295,16.537,16.49
2021,02/06/2021 18:00:00,18.134,17.315,16.551,16.505
2022,02/06/2021 18:15:00,18.155,17.335,16.564,16.519
2023,02/06/2021 18:30:00,18.175,17.354,16.577,16.536
2024,02/06/2021 18:45:00,18.186,17.372,16.591,16.551
2025,02/06/2021 19:00:00,18.191,17.39,16.604,16.566
2026,02/06/2021 19:15:00,18.183,17.406,16.618,16.58
2027,02/06/2021 19:30:00,18.17,17.419,16.631,16.595
2028,02/06/2021 19:45:00,18.151,17.43,16.643,16.609
2029,02/06/2021 20:00:00,18.127,17.439,16.655,16.624
2030,02/06/2021 20:15:00,18.103,17.445,16.667,16.636
2031,02/06/2021 20:30:00,18.079,17.448,16.679,16.649
2032,02/06/2021 20:45:00,18.054,17.448,16.688,16.659
2033,02/06/2021 21:00:00,18.029,17.448,16.698,16.67
2034,02/06/2021 21:15:00,18.005,17.445,16.705,16.677
2035,02/06/2021 21:30:00,17.98,17.442,16.713,16.685
2036,02/06/2021 21:45:00,17.956,17.437,16.719,16.691
2037,02/06/2021 22:00:00,17.931,17.431,16.725,16.697
2038,02/06/2021 22:15:00,17.906,17.425,16.729,16.7
2039,02/06/2021 22:30:00,17.879,17.416,16.732,16.702
2040,02/06/2021 22:45:00,17.852,17.409,16.735,16.704
2041,02/06/2021 23:00:00,17.825,17.399,16.737,16.704
2042,02/06/2021 23:15:00,17.796,17.388,16.738,16.704
2043,02/06/2021 23:30:00,17.764,17.376,16.738,16.704
2044,02/06/2021 23:45:00,17.73,17.363,16.738,16.701
2045,03/06/2021 00:00:00,17.693,17.35,16.737,16.7
2046,03/06/2021 00:15:00,17.651,17.333,16.735,16.697
2047,03/06/2021 00:30:00,17.608,17.317,16.732,16.692
2048,03/06/2021 00:45:00,17.564,17.299,16.729,16.688
2049,03/06/2021 01:00:00,17.518,17.278,16.725,16.682
2050,03/06/2021 01:15:00,17.473,17.257,16.719,16.676
2051,03/06/2021 01:30:00,17.428,17.234,16.713,16.668
2052,03/06/2021 01:45:00,17.385,17.211,16.705,16.659
2053,03/06/2021 02:00:00,17.342,17.186,16.698,16.65
2054,03/06/2021 02:15:00,17.298,17.162,16.689,16.64
2055,03/06/2021 02:30:00,17.253,17.135,16.679,16.63
2056,03/06/2021 02:45:00,17.208,17.11,16.668,16.618
2057,03/06/2021 03:00:00,17.162,17.083,16.656,16.606
2058,03/06/2021 03:15:00,17.116,17.057,16.644,16.592
2059,03/06/2021 03:30:00,17.071,17.028,16.633,16.577
2060,03/06/2021 03:45:00,17.025,17,16.619,16.564
2061,03/06/2021 04:00:00,16.981,16.972,16.606,16.549
2062,03/06/2021 04:15:00,16.938,16.942,16.591,16.533
2063,03/06/2021 04:30:00,16.899,16.912,16.576,16.516
2064,03/06/2021 04:45:00,16.86,16.883,16.561,16.5
2065,03/06/2021 05:00:00,16.825,16.854,16.545,16.482
2066,03/06/2021 05:15:00,16.79,16.826,16.528,16.466
2067,03/06/2021 05:30:00,16.759,16.796,16.512,16.448
2068,03/06/2021 05:45:00,16.731,16.768,16.494,16.429
2069,03/06/2021 06:00:00,16.704,16.741,16.478,16.411
2070,03/06/2021 06:15:00,16.68,16.714,16.46,16.393
2071,03/06/2021 06:30:00,16.659,16.689,16.442,16.374
2072,03/06/2021 06:45:00,16.64,16.665,16.426,16.356
2073,03/06/2021 07:00:00,16.624,16.641,16.408,16.338
2074,03/06/2021 07:15:00,16.612,16.619,16.39,16.32
2075,03/06/2021 07:30:00,16.607,16.598,16.374,16.302
2076,03/06/2021 07:45:00,16.607,16.579,16.357,16.284
2077,03/06/2021 08:00:00,16.61,16.561,16.339,16.268
2078,03/06/2021 08:15:00,16.613,16.546,16.323,16.251
2079,03/06/2021 08:30:00,16.616,16.533,16.308,16.235
2080,03/06/2021 08:45:00,16.622,16.521,16.293,16.22
2081,03/06/2021 09:00:00,16.63,16.51,16.278,16.205
2082,03/06/2021 09:15:00,16.638,16.502,16.265,16.192
2083,03/06/2021 09:30:00,16.652,16.494,16.253,16.18
2084,03/06/2021 09:45:00,16.665,16.488,16.241,16.168
2085,03/06/2021 10:00:00,16.677,16.484,16.229,16.158
2086,03/06/2021 10:15:00,16.688,16.481,16.219,16.147
2087,03/06/2021 10:30:00,16.694,16.478,16.208,16.138
2088,03/06/2021 10:45:00,16.698,16.475,16.199,16.131
2089,03/06/2021 11:00:00,16.7,16.473,16.192,16.123
2090,03/06/2021 11:15:00,16.7,16.47,16.184,16.116
2091,03/06/2021 11:30:00,16.704,16.469,16.177,16.11
2092,03/06/2021 11:45:00,16.711,16.467,16.171,16.105
2093,03/06/2021 12:00:00,16.723,16.466,16.165,16.099
2094,03/06/2021 12:15:00,16.737,16.464,16.159,16.095
2095,03/06/2021 12:30:00,16.75,16.464,16.153,16.091
2096,03/06/2021 12:45:00,16.765,16.466,16.149,16.086
2097,03/06/2021 13:00:00,16.781,16.469,16.144,16.083
2098,03/06/2021 13:15:00,16.804,16.472,16.141,16.08
2099,03/06/2021 13:30:00,16.835,16.476,16.138,16.077
2100,03/06/2021 13:45:00,16.875,16.482,16.135,16.076
2101,03/06/2021 14:00:00,16.921,16.491,16.134,16.074
2102,03/06/2021 14:15:00,16.967,16.502,16.132,16.073
2103,03/06/2021 14:30:00,17.01,16.516,16.131,16.073
2104,03/06/2021 14:45:00,17.052,16.531,16.132,16.074
2105,03/06/2021 15:00:00,17.097,16.549,16.134,16.076
2106,03/06/2021 15:15:00,17.141,16.567,16.137,16.079
2107,03/06/2021 15:30:00,17.174,16.586,16.14,16.083
2108,03/06/2021 15:45:00,17.201,16.606,16.144,16.089
2109,03/06/2021 16:00:00,17.226,16.624,16.15,16.095
2110,03/06/2021 16:15:00,17.245,16.641,16.156,16.102
2111,03/06/2021 16:30:00,17.259,16.659,16.162,16.111
2112,03/06/2021 16:45:00,17.266,16.674,16.169,16.12
2113,03/06/2021 17:00:00,17.269,16.689,16.177,16.129
2114,03/06/2021 17:15:00,17.268,16.702,16.184,16.14
2115,03/06/2021 17:30:00,17.262,16.714,16.193,16.149
2116,03/06/2021 17:45:00,17.257,16.723,16.201,16.159
2117,03/06/2021 18:00:00,17.251,16.732,16.208,16.168
2118,03/06/2021 18:15:00,17.244,16.74,16.216,16.177
2119,03/06/2021 18:30:00,17.235,16.746,16.223,16.184
2120,03/06/2021 18:45:00,17.223,16.75,16.229,16.193
2121,03/06/2021 19:00:00,17.208,16.753,16.235,16.201
2122,03/06/2021 19:15:00,17.193,16.755,16.241,16.207
2123,03/06/2021 19:30:00,17.18,16.756,16.247,16.213
2124,03/06/2021 19:45:00,17.165,16.755,16.251,16.217
2125,03/06/2021 20:00:00,17.15,16.755,16.256,16.222
2126,03/06/2021 20:15:00,17.135,16.752,16.259,16.226
2127,03/06/2021 20:30:00,17.119,16.749,16.262,16.229
2128,03/06/2021 20:45:00,17.101,16.746,16.265,16.231
2129,03/06/2021 21:00:00,17.083,16.74,16.266,16.232
2130,03/06/2021 21:15:00,17.061,16.735,16.268,16.234
2131,03/06/2021 21:30:00,17.036,16.728,16.269,16.234
2132,03/06/2021 21:45:00,17.006,16.722,16.269,16.234
2133,03/06/2021 22:00:00,16.973,16.713,16.269,16.234
2134,03/06/2021 22:15:00,16.938,16.701,16.268,16.232
2135,03/06/2021 22:30:00,16.9,16.689,16.266,16.229
2136,03/06/2021 22:45:00,16.863,16.676,16.263,16.226
2137,03/06/2021 23:00:00,16.827,16.661,16.26,16.223
2138,03/06/2021 23:15:00,16.792,16.644,16.257,16.219
2139,03/06/2021 23:30:00,16.758,16.628,16.253,16.213
2140,03/06/2021 23:45:00,16.725,16.61,16.247,16.207
2141,04/06/2021 00:00:00,16.694,16.591,16.241,16.199
2142,04/06/2021 00:15:00,16.664,16.572,16.234,16.19
2143,04/06/2021 00:30:00,16.636,16.554,16.226,16.183
2144,04/06/2021 00:45:00,16.607,16.533,16.219,16.174
2145,04/06/2021 01:00:00,16.58,16.513,16.21,16.164
2146,04/06/2021 01:15:00,16.554,16.494,16.201,16.153
2147,04/06/2021 01:30:00,16.53,16.475,16.19,16.143
2148,04/06/2021 01:45:00,16.505,16.457,16.18,16.132
2149,04/06/2021 02:00:00,16.478,16.438,16.169,16.12
2150,04/06/2021 02:15:00,16.452,16.418,16.159,16.108
2151,04/06/2021 02:30:00,16.429,16.399,16.149,16.098
2152,04/06/2021 02:45:00,16.403,16.381,16.137,16.086
2153,04/06/2021 03:00:00,16.378,16.362,16.126,16.074
2154,04/06/2021 03:15:00,16.353,16.342,16.114,16.061
2155,04/06/2021 03:30:00,16.324,16.323,16.102,16.049
2156,04/06/2021 03:45:00,16.295,16.304,16.091,16.037
2157,04/06/2021 04:00:00,16.263,16.284,16.079,16.025
2158,04/06/2021 04:15:00,16.231,16.263,16.065,16.012
2159,04/06/2021 04:30:00,16.195,16.244,16.053,16
2160,04/06/2021 04:45:00,16.161,16.222,16.04,15.986
2161,04/06/2021 05:00:00,16.122,16.201,16.026,15.973
2162,04/06/2021 05:15:00,16.085,16.177,16.015,15.959
2163,04/06/2021 05:30:00,16.046,16.155,16.001,15.946
2164,04/06/2021 05:45:00,16.009,16.129,15.986,15.931
2165,04/06/2021 06:00:00,15.976,16.105,15.971,15.918
2166,04/06/2021 06:15:00,15.943,16.08,15.958,15.903
2167,04/06/2021 06:30:00,15.91,16.056,15.942,15.886
2168,04/06/2021 06:45:00,15.879,16.031,15.927,15.871
2169,04/06/2021 07:00:00,15.849,16.007,15.912,15.855
2170,04/06/2021 07:15:00,15.822,15.982,15.895,15.839
2171,04/06/2021 07:30:00,15.8,15.958,15.879,15.822
2172,04/06/2021 07:45:00,15.781,15.936,15.863,15.806
2173,04/06/2021 08:00:00,15.764,15.913,15.846,15.789
2174,04/06/2021 08:15:00,15.749,15.891,15.83,15.773
2175,04/06/2021 08:30:00,15.737,15.871,15.813,15.757
2176,04/06/2021 08:45:00,15.731,15.852,15.797,15.739
2177,04/06/2021 09:00:00,15.734,15.834,15.782,15.722
2178,04/06/2021 09:15:00,15.743,15.818,15.766,15.707
2179,04/06/2021 09:30:00,15.752,15.804,15.751,15.691
2180,04/06/2021 09:45:00,15.758,15.792,15.736,15.676
2181,04/06/2021 10:00:00,15.761,15.782,15.721,15.663
2182,04/06/2021 10:15:00,15.766,15.773,15.707,15.648
2183,04/06/2021 10:30:00,15.776,15.766,15.694,15.636
2184,04/06/2021 10:45:00,15.791,15.758,15.682,15.624
2185,04/06/2021 11:00:00,15.81,15.752,15.672,15.612
2186,04/06/2021 11:15:00,15.834,15.749,15.66,15.602
2187,04/06/2021 11:30:00,15.863,15.748,15.651,15.591
2188,04/06/2021 11:45:00,15.891,15.749,15.64,15.582
2189,04/06/2021 12:00:00,15.918,15.752,15.633,15.575
2190,04/06/2021 12:15:00,15.942,15.757,15.625,15.567
2191,04/06/2021 12:30:00,15.962,15.763,15.619,15.561
2192,04/06/2021 12:45:00,15.977,15.769,15.613,15.555
2193,04/06/2021 13:00:00,15.989,15.775,15.609,15.551
2194,04/06/2021 13:15:00,15.998,15.781,15.606,15.548
2195,04/06/2021 13:30:00,16.009,15.785,15.603,15.545
2196,04/06/2021 13:45:00,16.022,15.789,15.6,15.543
2197,04/06/2021 14:00:00,16.04,15.794,15.599,15.542
2198,04/06/2021 14:15:00,16.067,15.8,15.596,15.54
2199,04/06/2021 14:30:00,16.095,15.807,15.594,15.54
2200,04/06/2021 14:45:00,16.119,15.815,15.594,15.54
2201,04/06/2021 15:00:00,16.137,15.824,15.593,15.54
2202,04/06/2021 15:15:00,16.156,15.833,15.594,15.542
2203,04/06/2021 15:30:00,16.183,15.843,15.594,15.543
2204,04/06/2021 15:45:00,16.216,15.854,15.596,15.545
2205,04/06/2021 16:00:00,16.245,15.864,15.597,15.548
2206,04/06/2021 16:15:00,16.278,15.876,15.6,15.551
2207,04/06/2021 16:30:00,16.312,15.891,15.603,15.554
2208,04/06/2021 16:45:00,16.341,15.904,15.606,15.558
